timestamp, siteid, sensorid, value,global_sensor_id,value2
2020-01-07 09:30:00,3,1,,3_1,#N/A
2020-01-07 09:30:00,3,2,14,3_2,14
2020-01-07 09:30:00,3,3,27,3_3,27
2020-01-07 09:30:00,4,1,,4_1,#N/A
2020-01-07 09:30:00,4,2,14,4_2,14
2020-01-07 09:30:00,4,3,,4_3,#N/A
2020-01-07 09:45:00,1,1,,1_1,#N/A
2020-01-07 09:45:00,1,2,,1_2,#N/A
2020-01-07 09:45:00,1,3,13,1_3,13
2020-01-07 09:45:00,2,1,20,2_1,20
2020-01-07 09:45:00,2,2,16,2_2,16
2020-01-07 09:45:00,2,3,9,2_3,9
2020-01-07 09:45:00,3,1,57,3_1,57
2020-01-07 09:45:00,3,2,16,3_2,16
2020-01-07 09:45:00,3,3,,3_3,#N/A
2020-01-07 09:45:00,4,1,7,4_1,7
2020-01-07 09:45:00,4,2,16,4_2,16
2020-01-07 09:45:00,4,3,,4_3,#N/A
2020-01-07 10:00:00,1,1,,1_1,#N/A
2020-01-07 10:00:00,1,2,16,1_2,16
2020-01-07 10:00:00,1,3,19,1_3,19
2020-01-07 10:00:00,2,1,,2_1,#N/A
2020-01-07 10:00:00,2,2,16,2_2,16
2020-01-07 10:00:00,2,3,22,2_3,22
2020-01-07 10:00:00,3,1,43,3_1,43
2020-01-07 10:00:00,3,2,16,3_2,16
2020-01-07 10:00:00,3,3,45,3_3,45
2020-01-07 10:00:00,4,1,73,4_1,73
2020-01-07 10:00:00,4,2,16,4_2,16
2020-01-07 10:00:00,4,3,,4_3,#N/A
2020-01-07 10:15:00,1,1,45,1_1,45
2020-01-07 10:15:00,1,2,,1_2,#N/A
2020-01-07 10:15:00,1,3,,1_3,#N/A
2020-01-07 10:15:00,2,1,13,2_1,13
2020-01-07 10:15:00,2,2,16,2_2,16
2020-01-07 10:15:00,2,3,,2_3,#N/A
2020-01-07 10:15:00,3,1,24,3_1,24
2020-01-07 10:15:00,3,2,16,3_2,16
2020-01-07 10:15:00,3,3,54,3_3,54
2020-01-07 10:15:00,4,1,70,4_1,70
2020-01-07 10:15:00,4,2,16,4_2,16
2020-01-07 10:15:00,4,3,3,4_3,3
2020-01-07 10:30:00,1,1,,1_1,#N/A
2020-01-07 10:30:00,1,2,16,1_2,16
2020-01-07 10:30:00,1,3,,1_3,#N/A
2020-01-07 10:30:00,2,1,,2_1,#N/A
2020-01-07 10:30:00,2,2,16,2_2,16
2020-01-07 10:30:00,2,3,,2_3,#N/A
2020-01-07 10:30:00,3,1,,3_1,#N/A
2020-01-07 10:30:00,3,2,16,3_2,16
2020-01-07 10:30:00,3,3,88,3_3,88
2020-01-07 10:30:00,4,1,,4_1,#N/A
2020-01-07 10:30:00,4,2,16,4_2,16
2020-01-07 10:30:00,4,3,,4_3,#N/A
2020-01-07 10:45:00,1,1,,1_1,#N/A
2020-01-07 10:45:00,1,2,16,1_2,16
2020-01-07 10:45:00,1,3,,1_3,#N/A
2020-01-07 10:45:00,2,1,,2_1,#N/A
2020-01-07 10:45:00,2,2,16,2_2,16
2020-01-07 10:45:00,2,3,36,2_3,36
2020-01-07 10:45:00,3,1,54,3_1,54
2020-01-07 10:45:00,3,2,,3_2,#N/A
2020-01-07 10:45:00,3,3,52,3_3,52
2020-01-07 10:45:00,4,1,22,4_1,22
2020-01-07 10:45:00,4,2,16,4_2,16
2020-01-07 10:45:00,4,3,36,4_3,36
2020-01-07 11:00:00,1,1,,1_1,#N/A
2020-01-07 11:00:00,1,2,,1_2,#N/A
2020-01-07 11:00:00,1,3,,1_3,#N/A
2020-01-07 11:00:00,2,1,20,2_1,20
2020-01-07 11:00:00,2,2,17,2_2,17
2020-01-07 11:00:00,2,3,,2_3,#N/A
2020-01-07 11:00:00,3,1,,3_1,#N/A
2020-01-07 11:00:00,3,2,,3_2,#N/A
2020-01-07 11:00:00,3,3,,3_3,#N/A
2020-01-07 11:00:00,4,1,27,4_1,27
2020-01-07 11:00:00,4,2,17,4_2,17
2020-01-07 11:00:00,4,3,,4_3,#N/A
2020-01-07 11:15:00,1,1,43,1_1,43
2020-01-07 11:15:00,1,2,17,1_2,17
2020-01-07 11:15:00,1,3,38,1_3,38
2020-01-07 11:15:00,2,1,5,2_1,5
2020-01-07 11:15:00,2,2,17,2_2,17
2020-01-07 11:15:00,2,3,,2_3,#N/A
2020-01-07 11:15:00,3,1,,3_1,#N/A
2020-01-07 11:15:00,3,2,17,3_2,17
2020-01-07 11:15:00,3,3,2,3_3,2
2020-01-07 11:15:00,4,1,,4_1,#N/A
2020-01-07 11:15:00,4,2,,4_2,#N/A
2020-01-07 11:15:00,4,3,22,4_3,22
2020-01-07 11:30:00,1,1,,1_1,#N/A
2020-01-07 11:30:00,1,2,17,1_2,17
2020-01-07 11:30:00,1,3,29,1_3,29
2020-01-07 11:30:00,2,1,,2_1,#N/A
2020-01-07 11:30:00,2,2,17,2_2,17
2020-01-07 11:30:00,2,3,,2_3,#N/A
2020-01-07 11:30:00,3,1,95,3_1,95
2020-01-07 11:30:00,3,2,17,3_2,17
2020-01-07 11:30:00,3,3,,3_3,#N/A
2020-01-07 11:30:00,4,1,,4_1,#N/A
2020-01-07 11:30:00,4,2,17,4_2,17
2020-01-07 11:30:00,4,3,4,4_3,4
2020-01-07 11:45:00,1,1,,1_1,#N/A
2020-01-07 11:45:00,1,2,17,1_2,17
2020-01-07 11:45:00,1,3,16,1_3,16
2020-01-07 11:45:00,2,1,52,2_1,52
2020-01-07 11:45:00,2,2,17,2_2,17
2020-01-07 11:45:00,2,3,,2_3,#N/A
2020-01-07 11:45:00,3,1,,3_1,#N/A
2020-01-07 11:45:00,3,2,17,3_2,17
2020-01-07 11:45:00,3,3,62,3_3,62
2020-01-07 11:45:00,4,1,5,4_1,5
2020-01-07 11:45:00,4,2,17,4_2,17
2020-01-07 11:45:00,4,3,20,4_3,20
2020-01-07 12:00:00,1,1,22,1_1,22
2020-01-07 12:00:00,1,2,17,1_2,17
2020-01-07 12:00:00,1,3,,1_3,#N/A
2020-01-07 12:00:00,2,1,,2_1,#N/A
2020-01-07 12:00:00,2,2,17,2_2,17
2020-01-07 12:00:00,2,3,14,2_3,14
2020-01-07 12:00:00,3,1,,3_1,#N/A
2020-01-07 12:00:00,3,2,,3_2,#N/A
2020-01-07 12:00:00,3,3,19,3_3,19
2020-01-07 12:00:00,4,1,,4_1,#N/A
2020-01-07 12:00:00,4,2,17,4_2,17
2020-01-07 12:00:00,4,3,,4_3,#N/A
2020-01-07 12:15:00,1,1,,1_1,#N/A
2020-01-07 12:15:00,1,2,19,1_2,19
2020-01-07 12:15:00,1,3,99,1_3,99
2020-01-07 12:15:00,2,1,19,2_1,19
2020-01-07 12:15:00,2,2,19,2_2,19
2020-01-07 12:15:00,2,3,,2_3,#N/A
2020-01-07 12:15:00,3,1,31,3_1,31
2020-01-07 12:15:00,3,2,19,3_2,19
2020-01-07 12:15:00,3,3,,3_3,#N/A
2020-01-07 12:15:00,4,1,57,4_1,57
2020-01-07 12:15:00,4,2,19,4_2,19
2020-01-07 12:15:00,4,3,2,4_3,2
2020-01-07 12:30:00,1,1,10,1_1,10
2020-01-07 12:30:00,1,2,19,1_2,19
2020-01-07 12:30:00,1,3,,1_3,#N/A
2020-01-07 12:30:00,2,1,47,2_1,47
2020-01-07 12:30:00,2,2,,2_2,#N/A
2020-01-07 12:30:00,2,3,,2_3,#N/A
2020-01-07 12:30:00,3,1,19,3_1,19
2020-01-07 12:30:00,3,2,19,3_2,19
2020-01-07 12:30:00,3,3,,3_3,#N/A
2020-01-07 12:30:00,4,1,3,4_1,3
2020-01-07 12:30:00,4,2,19,4_2,19
2020-01-07 12:30:00,4,3,,4_3,#N/A
2020-01-07 12:45:00,1,1,,1_1,#N/A
2020-01-07 12:45:00,1,2,19,1_2,19
2020-01-07 12:45:00,1,3,29,1_3,29
2020-01-07 12:45:00,2,1,,2_1,#N/A
2020-01-07 12:45:00,2,2,19,2_2,19
2020-01-07 12:45:00,2,3,,2_3,#N/A
2020-01-07 12:45:00,3,1,25,3_1,25
2020-01-07 12:45:00,3,2,19,3_2,19
2020-01-07 12:45:00,3,3,85,3_3,85
2020-01-07 12:45:00,4,1,62,4_1,62
2020-01-07 12:45:00,4,2,19,4_2,19
2020-01-07 12:45:00,4,3,,4_3,#N/A
2020-01-07 13:00:00,1,1,,1_1,#N/A
2020-01-07 13:00:00,1,2,19,1_2,19
2020-01-07 13:00:00,1,3,,1_3,#N/A
2020-01-07 13:00:00,2,1,25,2_1,25
2020-01-07 13:00:00,2,2,19,2_2,19
2020-01-07 13:00:00,2,3,4,2_3,4
2020-01-07 13:00:00,3,1,,3_1,#N/A
2020-01-07 13:00:00,3,2,19,3_2,19
2020-01-07 13:00:00,3,3,19,3_3,19
2020-01-07 13:00:00,4,1,27,4_1,27
2020-01-07 13:00:00,4,2,19,4_2,19
2020-01-07 13:00:00,4,3,,4_3,#N/A
2020-01-07 13:15:00,1,1,,1_1,#N/A
2020-01-07 13:15:00,1,2,19,1_2,19
2020-01-07 13:15:00,1,3,13,1_3,13
2020-01-07 13:15:00,2,1,36,2_1,36
2020-01-07 13:15:00,2,2,19,2_2,19
2020-01-07 13:15:00,2,3,,2_3,#N/A
2020-01-07 13:15:00,3,1,22,3_1,22
2020-01-07 13:15:00,3,2,19,3_2,19
2020-01-07 13:15:00,3,3,,3_3,#N/A
2020-01-07 13:15:00,4,1,8,4_1,8
2020-01-07 13:15:00,4,2,19,4_2,19
2020-01-07 13:15:00,4,3,14,4_3,14
2020-01-07 13:30:00,1,1,,1_1,#N/A
2020-01-07 13:30:00,1,2,20,1_2,20
2020-01-07 13:30:00,1,3,,1_3,#N/A
2020-01-07 13:30:00,2,1,,2_1,#N/A
2020-01-07 13:30:00,2,2,20,2_2,20
2020-01-07 13:30:00,2,3,,2_3,#N/A
2020-01-07 13:30:00,3,1,,3_1,#N/A
2020-01-07 13:30:00,3,2,20,3_2,20
2020-01-07 13:30:00,3,3,,3_3,#N/A
2020-01-07 13:30:00,4,1,0,4_1,0
2020-01-07 13:30:00,4,2,,4_2,#N/A
2020-01-07 13:30:00,4,3,,4_3,#N/A
2020-01-07 13:45:00,1,1,92,1_1,92
2020-01-07 13:45:00,1,2,20,1_2,20
2020-01-07 13:45:00,1,3,10,1_3,10
2020-01-07 13:45:00,2,1,,2_1,#N/A
2020-01-07 13:45:00,2,2,20,2_2,20
2020-01-07 13:45:00,2,3,,2_3,#N/A
2020-01-07 13:45:00,3,1,,3_1,#N/A
2020-01-07 13:45:00,3,2,20,3_2,20
2020-01-07 13:45:00,3,3,,3_3,#N/A
2020-01-07 13:45:00,4,1,95,4_1,95
2020-01-07 13:45:00,4,2,20,4_2,20
2020-01-07 13:45:00,4,3,,4_3,#N/A
2020-01-07 14:00:00,1,1,,1_1,#N/A
2020-01-07 14:00:00,1,2,20,1_2,20
2020-01-07 14:00:00,1,3,,1_3,#N/A
2020-01-07 14:00:00,2,1,,2_1,#N/A
2020-01-07 14:00:00,2,2,20,2_2,20
2020-01-07 14:00:00,2,3,,2_3,#N/A
2020-01-07 14:00:00,3,1,73,3_1,73
2020-01-07 14:00:00,3,2,20,3_2,20
2020-01-07 14:00:00,3,3,76,3_3,76
2020-01-07 14:00:00,4,1,32,4_1,32
2020-01-07 14:00:00,4,2,20,4_2,20
2020-01-07 14:00:00,4,3,,4_3,#N/A
2020-01-07 14:15:00,1,1,36,1_1,36
2020-01-07 14:15:00,1,2,20,1_2,20
2020-01-07 14:15:00,1,3,,1_3,#N/A
2020-01-07 14:15:00,2,1,,2_1,#N/A
2020-01-07 14:15:00,2,2,20,2_2,20
2020-01-07 14:15:00,2,3,,2_3,#N/A
2020-01-07 14:15:00,3,1,,3_1,#N/A
2020-01-07 14:15:00,3,2,20,3_2,20
2020-01-07 14:15:00,3,3,,3_3,#N/A
2020-01-07 14:15:00,4,1,85,4_1,85
2020-01-07 14:15:00,4,2,20,4_2,20
2020-01-07 14:15:00,4,3,,4_3,#N/A
2020-01-07 14:30:00,1,1,,1_1,#N/A
2020-01-07 14:30:00,1,2,20,1_2,20
2020-01-07 14:30:00,1,3,,1_3,#N/A
2020-01-07 14:30:00,2,1,95,2_1,95
2020-01-07 14:30:00,2,2,20,2_2,20
2020-01-07 14:30:00,2,3,8,2_3,8
2020-01-07 14:30:00,3,1,,3_1,#N/A
2020-01-07 14:30:00,3,2,20,3_2,20
2020-01-07 14:30:00,3,3,24,3_3,24
2020-01-07 14:30:00,4,1,,4_1,#N/A
2020-01-07 14:30:00,4,2,,4_2,#N/A
2020-01-07 14:30:00,4,3,7,4_3,7
2020-01-07 14:45:00,1,1,4,1_1,4
2020-01-07 14:45:00,1,2,22,1_2,22
2020-01-07 14:45:00,1,3,,1_3,#N/A
2020-01-07 14:45:00,2,1,,2_1,#N/A
2020-01-07 14:45:00,2,2,22,2_2,22
2020-01-07 14:45:00,2,3,,2_3,#N/A
2020-01-07 14:45:00,3,1,36,3_1,36
2020-01-07 14:45:00,3,2,22,3_2,22
2020-01-07 14:45:00,3,3,,3_3,#N/A
2020-01-07 14:45:00,4,1,99,4_1,99
2020-01-07 14:45:00,4,2,22,4_2,22
2020-01-07 14:45:00,4,3,,4_3,#N/A
2020-01-07 15:00:00,1,1,,1_1,#N/A
2020-01-07 15:00:00,1,2,22,1_2,22
2020-01-07 15:00:00,1,3,,1_3,#N/A
2020-01-07 15:00:00,2,1,,2_1,#N/A
2020-01-07 15:00:00,2,2,,2_2,#N/A
2020-01-07 15:00:00,2,3,,2_3,#N/A
2020-01-07 15:00:00,3,1,3,3_1,3
2020-01-07 15:00:00,3,2,,3_2,#N/A
2020-01-07 15:00:00,3,3,43,3_3,43
2020-01-07 15:00:00,4,1,,4_1,#N/A
2020-01-07 15:00:00,4,2,22,4_2,22
2020-01-07 15:00:00,4,3,,4_3,#N/A
2020-01-07 15:15:00,1,1,62,1_1,62
2020-01-07 15:15:00,1,2,22,1_2,22
2020-01-07 15:15:00,1,3,,1_3,#N/A
2020-01-07 15:15:00,2,1,12,2_1,12
2020-01-07 15:15:00,2,2,22,2_2,22
2020-01-07 15:15:00,2,3,,2_3,#N/A
2020-01-07 15:15:00,3,1,,3_1,#N/A
2020-01-07 15:15:00,3,2,22,3_2,22
2020-01-07 15:15:00,3,3,,3_3,#N/A
2020-01-07 15:15:00,4,1,,4_1,#N/A
2020-01-07 15:15:00,4,2,,4_2,#N/A
2020-01-07 15:15:00,4,3,25,4_3,25
2020-01-07 15:30:00,1,1,54,1_1,54
2020-01-07 15:30:00,1,2,22,1_2,22
2020-01-07 15:30:00,1,3,17,1_3,17
2020-01-07 15:30:00,2,1,,2_1,#N/A
2020-01-07 15:30:00,2,2,22,2_2,22
2020-01-07 15:30:00,2,3,85,2_3,85
2020-01-07 15:30:00,3,1,,3_1,#N/A
2020-01-07 15:30:00,3,2,22,3_2,22
2020-01-07 15:30:00,3,3,,3_3,#N/A
2020-01-07 15:30:00,4,1,88,4_1,88
2020-01-07 15:30:00,4,2,22,4_2,22
2020-01-07 15:30:00,4,3,,4_3,#N/A
2020-01-07 15:45:00,1,1,,1_1,#N/A
2020-01-07 15:45:00,1,2,22,1_2,22
2020-01-07 15:45:00,1,3,47,1_3,47
2020-01-07 15:45:00,2,1,,2_1,#N/A
2020-01-07 15:45:00,2,2,22,2_2,22
2020-01-07 15:45:00,2,3,,2_3,#N/A
2020-01-07 15:45:00,3,1,20,3_1,20
2020-01-07 15:45:00,3,2,,3_2,#N/A
2020-01-07 15:45:00,3,3,24,3_3,24
2020-01-07 15:45:00,4,1,34,4_1,34
2020-01-07 15:45:00,4,2,22,4_2,22
2020-01-07 15:45:00,4,3,40,4_3,40
2020-01-07 16:00:00,1,1,,1_1,#N/A
2020-01-07 16:00:00,1,2,24,1_2,24
2020-01-07 16:00:00,1,3,16,1_3,16
2020-01-07 16:00:00,2,1,19,2_1,19
2020-01-07 16:00:00,2,2,24,2_2,24
2020-01-07 16:00:00,2,3,,2_3,#N/A
2020-01-07 16:00:00,3,1,,3_1,#N/A
2020-01-07 16:00:00,3,2,,3_2,#N/A
2020-01-07 16:00:00,3,3,32,3_3,32
2020-01-07 16:00:00,4,1,,4_1,#N/A
2020-01-07 16:00:00,4,2,24,4_2,24
2020-01-07 16:00:00,4,3,10,4_3,10
2020-01-07 16:15:00,1,1,,1_1,#N/A
2020-01-07 16:15:00,1,2,24,1_2,24
2020-01-07 16:15:00,1,3,,1_3,#N/A
2020-01-07 16:15:00,2,1,,2_1,#N/A
2020-01-07 16:15:00,2,2,24,2_2,24
2020-01-07 16:15:00,2,3,,2_3,#N/A
2020-01-07 16:15:00,3,1,,3_1,#N/A
2020-01-07 16:15:00,3,2,24,3_2,24
2020-01-07 16:15:00,3,3,,3_3,#N/A
2020-01-07 16:15:00,4,1,8,4_1,8
2020-01-07 16:15:00,4,2,24,4_2,24
2020-01-07 16:15:00,4,3,,4_3,#N/A
2020-01-07 16:30:00,1,1,4,1_1,4
2020-01-07 16:30:00,1,2,24,1_2,24
2020-01-07 16:30:00,1,3,,1_3,#N/A
2020-01-07 16:30:00,2,1,36,2_1,36
2020-01-07 16:30:00,2,2,24,2_2,24
2020-01-07 16:30:00,2,3,,2_3,#N/A
2020-01-07 16:30:00,3,1,,3_1,#N/A
2020-01-07 16:30:00,3,2,24,3_2,24
2020-01-07 16:30:00,3,3,,3_3,#N/A
2020-01-07 16:30:00,4,1,,4_1,#N/A
2020-01-07 16:30:00,4,2,24,4_2,24
2020-01-07 16:30:00,4,3,32,4_3,32
2020-01-07 16:45:00,1,1,99,1_1,99
2020-01-07 16:45:00,1,2,24,1_2,24
2020-01-07 16:45:00,1,3,31,1_3,31
2020-01-07 16:45:00,2,1,10,2_1,10
2020-01-07 16:45:00,2,2,24,2_2,24
2020-01-07 16:45:00,2,3,,2_3,#N/A
2020-01-07 16:45:00,3,1,,3_1,#N/A
2020-01-07 16:45:00,3,2,24,3_2,24
2020-01-07 16:45:00,3,3,,3_3,#N/A
2020-01-07 16:45:00,4,1,54,4_1,54
2020-01-07 16:45:00,4,2,24,4_2,24
2020-01-07 16:45:00,4,3,,4_3,#N/A
2020-01-07 17:00:00,1,1,,1_1,#N/A
2020-01-07 17:00:00,1,2,24,1_2,24
2020-01-07 17:00:00,1,3,,1_3,#N/A
2020-01-07 17:00:00,2,1,,2_1,#N/A
2020-01-07 17:00:00,2,2,24,2_2,24
2020-01-07 17:00:00,2,3,59,2_3,59
2020-01-07 17:00:00,3,1,,3_1,#N/A
2020-01-07 17:00:00,3,2,,3_2,#N/A
2020-01-07 17:00:00,3,3,17,3_3,17
2020-01-07 17:00:00,4,1,,4_1,#N/A
2020-01-07 17:00:00,4,2,,4_2,#N/A
2020-01-07 17:00:00,4,3,,4_3,#N/A
2020-01-07 17:15:00,1,1,76,1_1,76
2020-01-07 17:15:00,1,2,,1_2,#N/A
2020-01-07 17:15:00,1,3,,1_3,#N/A
2020-01-07 17:15:00,2,1,4,2_1,4
2020-01-07 17:15:00,2,2,25,2_2,25
2020-01-07 17:15:00,2,3,34,2_3,34
2020-01-07 17:15:00,3,1,,3_1,#N/A
2020-01-07 17:15:00,3,2,25,3_2,25
2020-01-07 17:15:00,3,3,,3_3,#N/A
2020-01-07 17:15:00,4,1,76,4_1,76
2020-01-07 17:15:00,4,2,25,4_2,25
2020-01-07 17:15:00,4,3,76,4_3,76
2020-01-07 17:30:00,1,1,,1_1,#N/A
2020-01-07 17:30:00,1,2,25,1_2,25
2020-01-07 17:30:00,1,3,,1_3,#N/A
2020-01-07 17:30:00,2,1,,2_1,#N/A
2020-01-07 17:30:00,2,2,25,2_2,25
2020-01-07 17:30:00,2,3,,2_3,#N/A
2020-01-07 17:30:00,3,1,24,3_1,24
2020-01-07 17:30:00,3,2,25,3_2,25
2020-01-07 17:30:00,3,3,,3_3,#N/A
2020-01-07 17:30:00,4,1,,4_1,#N/A
2020-01-07 17:30:00,4,2,25,4_2,25
2020-01-07 17:30:00,4,3,,4_3,#N/A
2020-01-07 17:45:00,1,1,24,1_1,24
2020-01-07 17:45:00,1,2,25,1_2,25
2020-01-07 17:45:00,1,3,,1_3,#N/A
2020-01-07 17:45:00,2,1,38,2_1,38
2020-01-07 17:45:00,2,2,25,2_2,25
2020-01-07 17:45:00,2,3,3,2_3,3
2020-01-07 17:45:00,3,1,,3_1,#N/A
2020-01-07 17:45:00,3,2,25,3_2,25
2020-01-07 17:45:00,3,3,,3_3,#N/A
2020-01-07 17:45:00,4,1,32,4_1,32
2020-01-07 17:45:00,4,2,25,4_2,25
2020-01-07 17:45:00,4,3,52,4_3,52
2020-01-07 18:00:00,1,1,,1_1,#N/A
2020-01-07 18:00:00,1,2,25,1_2,25
2020-01-07 18:00:00,1,3,,1_3,#N/A
2020-01-07 18:00:00,2,1,,2_1,#N/A
2020-01-07 18:00:00,2,2,25,2_2,25
2020-01-07 18:00:00,2,3,,2_3,#N/A
2020-01-07 18:00:00,3,1,,3_1,#N/A
2020-01-07 18:00:00,3,2,25,3_2,25
2020-01-07 18:00:00,3,3,40,3_3,40
2020-01-07 18:00:00,4,1,,4_1,#N/A
2020-01-07 18:00:00,4,2,25,4_2,25
2020-01-07 18:00:00,4,3,16,4_3,16
2020-01-07 18:15:00,1,1,73,1_1,73
2020-01-07 18:15:00,1,2,,1_2,#N/A
2020-01-07 18:15:00,1,3,,1_3,#N/A
2020-01-07 18:15:00,2,1,8,2_1,8
2020-01-07 18:15:00,2,2,25,2_2,25
2020-01-07 18:15:00,2,3,,2_3,#N/A
2020-01-07 18:15:00,3,1,82,3_1,82
2020-01-07 18:15:00,3,2,25,3_2,25
2020-01-07 18:15:00,3,3,,3_3,#N/A
2020-01-07 18:15:00,4,1,16,4_1,16
2020-01-07 18:15:00,4,2,25,4_2,25
2020-01-07 18:15:00,4,3,,4_3,#N/A
2020-01-07 18:30:00,1,1,38,1_1,38
2020-01-07 18:30:00,1,2,27,1_2,27
2020-01-07 18:30:00,1,3,,1_3,#N/A
2020-01-07 18:30:00,2,1,7,2_1,7
2020-01-07 18:30:00,2,2,27,2_2,27
2020-01-07 18:30:00,2,3,,2_3,#N/A
2020-01-07 18:30:00,3,1,,3_1,#N/A
2020-01-07 18:30:00,3,2,27,3_2,27
2020-01-07 18:30:00,3,3,,3_3,#N/A
2020-01-07 18:30:00,4,1,99,4_1,99
2020-01-07 18:30:00,4,2,27,4_2,27
2020-01-07 18:30:00,4,3,,4_3,#N/A
2020-01-07 18:45:00,1,1,,1_1,#N/A
2020-01-07 18:45:00,1,2,27,1_2,27
2020-01-07 18:45:00,1,3,,1_3,#N/A
2020-01-07 18:45:00,2,1,7,2_1,7
2020-01-07 18:45:00,2,2,27,2_2,27
2020-01-07 18:45:00,2,3,57,2_3,57
2020-01-07 18:45:00,3,1,64,3_1,64
2020-01-07 18:45:00,3,2,27,3_2,27
2020-01-07 18:45:00,3,3,,3_3,#N/A
2020-01-07 18:45:00,4,1,31,4_1,31
2020-01-07 18:45:00,4,2,27,4_2,27
2020-01-07 18:45:00,4,3,,4_3,#N/A
2020-01-07 19:00:00,1,1,10,1_1,10
2020-01-07 19:00:00,1,2,27,1_2,27
2020-01-07 19:00:00,1,3,40,1_3,40
2020-01-07 19:00:00,2,1,82,2_1,82
2020-01-07 19:00:00,2,2,27,2_2,27
2020-01-07 19:00:00,2,3,54,2_3,54
2020-01-07 19:00:00,3,1,5,3_1,5
2020-01-07 19:00:00,3,2,27,3_2,27
2020-01-07 19:00:00,3,3,34,3_3,34
2020-01-07 19:00:00,4,1,,4_1,#N/A
