timestamp, siteid, sensorid, value,global_sensor_id,value2
2020-01-07 19:00:00,4,2,27,4_2,27
2020-01-07 19:00:00,4,3,,4_3,#N/A
2020-01-07 19:15:00,1,1,8,1_1,8
2020-01-07 19:15:00,1,2,27,1_2,27
2020-01-07 19:15:00,1,3,,1_3,#N/A
2020-01-07 19:15:00,2,1,,2_1,#N/A
2020-01-07 19:15:00,2,2,27,2_2,27
2020-01-07 19:15:00,2,3,,2_3,#N/A
2020-01-07 19:15:00,3,1,,3_1,#N/A
2020-01-07 19:15:00,3,2,27,3_2,27
2020-01-07 19:15:00,3,3,92,3_3,92
2020-01-07 19:15:00,4,1,43,4_1,43
2020-01-07 19:15:00,4,2,27,4_2,27
2020-01-07 19:15:00,4,3,,4_3,#N/A
2020-01-07 19:30:00,1,1,20,1_1,20
2020-01-07 19:30:00,1,2,27,1_2,27
2020-01-07 19:30:00,1,3,19,1_3,19
2020-01-07 19:30:00,2,1,,2_1,#N/A
2020-01-07 19:30:00,2,2,27,2_2,27
2020-01-07 19:30:00,2,3,7,2_3,7
2020-01-07 19:30:00,3,1,,3_1,#N/A
2020-01-07 19:30:00,3,2,27,3_2,27
2020-01-07 19:30:00,3,3,,3_3,#N/A
2020-01-07 19:30:00,4,1,3,4_1,3
2020-01-07 19:30:00,4,2,27,4_2,27
2020-01-07 19:30:00,4,3,,4_3,#N/A
2020-01-07 19:45:00,1,1,45,1_1,45
2020-01-07 19:45:00,1,2,29,1_2,29
2020-01-07 19:45:00,1,3,,1_3,#N/A
2020-01-07 19:45:00,2,1,,2_1,#N/A
2020-01-07 19:45:00,2,2,29,2_2,29
2020-01-07 19:45:00,2,3,49,2_3,49
2020-01-07 19:45:00,3,1,20,3_1,20
2020-01-07 19:45:00,3,2,29,3_2,29
2020-01-07 19:45:00,3,3,,3_3,#N/A
2020-01-07 19:45:00,4,1,,4_1,#N/A
2020-01-07 19:45:00,4,2,29,4_2,29
2020-01-07 19:45:00,4,3,,4_3,#N/A
2020-01-07 20:00:00,1,1,,1_1,#N/A
2020-01-07 20:00:00,1,2,29,1_2,29
2020-01-07 20:00:00,1,3,,1_3,#N/A
2020-01-07 20:00:00,2,1,,2_1,#N/A
2020-01-07 20:00:00,2,2,29,2_2,29
2020-01-07 20:00:00,2,3,,2_3,#N/A
2020-01-07 20:00:00,3,1,,3_1,#N/A
2020-01-07 20:00:00,3,2,29,3_2,29
2020-01-07 20:00:00,3,3,1,3_3,1
2020-01-07 20:00:00,4,1,,4_1,#N/A
2020-01-07 20:00:00,4,2,29,4_2,29
2020-01-07 20:00:00,4,3,7,4_3,7
2020-01-07 20:15:00,1,1,99,1_1,99
2020-01-07 20:15:00,1,2,,1_2,#N/A
2020-01-07 20:15:00,1,3,,1_3,#N/A
2020-01-07 20:15:00,2,1,12,2_1,12
2020-01-07 20:15:00,2,2,29,2_2,29
2020-01-07 20:15:00,2,3,54,2_3,54
2020-01-07 20:15:00,3,1,45,3_1,45
2020-01-07 20:15:00,3,2,29,3_2,29
2020-01-07 20:15:00,3,3,54,3_3,54
2020-01-07 20:15:00,4,1,,4_1,#N/A
2020-01-07 20:15:00,4,2,29,4_2,29
2020-01-07 20:15:00,4,3,,4_3,#N/A
2020-01-07 20:30:00,1,1,,1_1,#N/A
2020-01-07 20:30:00,1,2,29,1_2,29
2020-01-07 20:30:00,1,3,,1_3,#N/A
2020-01-07 20:30:00,2,1,24,2_1,24
2020-01-07 20:30:00,2,2,29,2_2,29
2020-01-07 20:30:00,2,3,,2_3,#N/A
2020-01-07 20:30:00,3,1,,3_1,#N/A
2020-01-07 20:30:00,3,2,,3_2,#N/A
2020-01-07 20:30:00,3,3,34,3_3,34
2020-01-07 20:30:00,4,1,29,4_1,29
2020-01-07 20:30:00,4,2,29,4_2,29
2020-01-07 20:30:00,4,3,57,4_3,57
2020-01-07 20:45:00,1,1,,1_1,#N/A
2020-01-07 20:45:00,1,2,29,1_2,29
2020-01-07 20:45:00,1,3,49,1_3,49
2020-01-07 20:45:00,2,1,,2_1,#N/A
2020-01-07 20:45:00,2,2,,2_2,#N/A
2020-01-07 20:45:00,2,3,40,2_3,40
2020-01-07 20:45:00,3,1,59,3_1,59
2020-01-07 20:45:00,3,2,29,3_2,29
2020-01-07 20:45:00,3,3,14,3_3,14
2020-01-07 20:45:00,4,1,47,4_1,47
2020-01-07 20:45:00,4,2,29,4_2,29
2020-01-07 20:45:00,4,3,,4_3,#N/A
2020-01-07 21:00:00,1,1,2,1_1,2
2020-01-07 21:00:00,1,2,31,1_2,31
2020-01-07 21:00:00,1,3,,1_3,#N/A
2020-01-07 21:00:00,2,1,,2_1,#N/A
2020-01-07 21:00:00,2,2,31,2_2,31
2020-01-07 21:00:00,2,3,7,2_3,7
2020-01-07 21:00:00,3,1,,3_1,#N/A
2020-01-07 21:00:00,3,2,31,3_2,31
2020-01-07 21:00:00,3,3,,3_3,#N/A
2020-01-07 21:00:00,4,1,,4_1,#N/A
2020-01-07 21:00:00,4,2,31,4_2,31
2020-01-07 21:00:00,4,3,,4_3,#N/A
2020-01-07 21:15:00,1,1,,1_1,#N/A
2020-01-07 21:15:00,1,2,31,1_2,31
2020-01-07 21:15:00,1,3,,1_3,#N/A
2020-01-07 21:15:00,2,1,,2_1,#N/A
2020-01-07 21:15:00,2,2,31,2_2,31
2020-01-07 21:15:00,2,3,,2_3,#N/A
2020-01-07 21:15:00,3,1,73,3_1,73
2020-01-07 21:15:00,3,2,31,3_2,31
2020-01-07 21:15:00,3,3,45,3_3,45
2020-01-07 21:15:00,4,1,,4_1,#N/A
2020-01-07 21:15:00,4,2,31,4_2,31
2020-01-07 21:15:00,4,3,,4_3,#N/A
2020-01-07 21:30:00,1,1,,1_1,#N/A
2020-01-07 21:30:00,1,2,31,1_2,31
2020-01-07 21:30:00,1,3,20,1_3,20
2020-01-07 21:30:00,2,1,,2_1,#N/A
2020-01-07 21:30:00,2,2,31,2_2,31
2020-01-07 21:30:00,2,3,,2_3,#N/A
2020-01-07 21:30:00,3,1,,3_1,#N/A
2020-01-07 21:30:00,3,2,31,3_2,31
2020-01-07 21:30:00,3,3,45,3_3,45
2020-01-07 21:30:00,4,1,73,4_1,73
2020-01-07 21:30:00,4,2,31,4_2,31
2020-01-07 21:30:00,4,3,38,4_3,38
2020-01-07 21:45:00,1,1,24,1_1,24
2020-01-07 21:45:00,1,2,31,1_2,31
2020-01-07 21:45:00,1,3,,1_3,#N/A
2020-01-07 21:45:00,2,1,31,2_1,31
2020-01-07 21:45:00,2,2,31,2_2,31
2020-01-07 21:45:00,2,3,,2_3,#N/A
2020-01-07 21:45:00,3,1,64,3_1,64
2020-01-07 21:45:00,3,2,31,3_2,31
2020-01-07 21:45:00,3,3,,3_3,#N/A
2020-01-07 21:45:00,4,1,54,4_1,54
2020-01-07 21:45:00,4,2,31,4_2,31
2020-01-07 21:45:00,4,3,99,4_3,99
2020-01-07 22:00:00,1,1,73,1_1,73
2020-01-07 22:00:00,1,2,31,1_2,31
2020-01-07 22:00:00,1,3,,1_3,#N/A
2020-01-07 22:00:00,2,1,,2_1,#N/A
2020-01-07 22:00:00,2,2,31,2_2,31
2020-01-07 22:00:00,2,3,,2_3,#N/A
2020-01-07 22:00:00,3,1,,3_1,#N/A
2020-01-07 22:00:00,3,2,31,3_2,31
2020-01-07 22:00:00,3,3,2,3_3,2
2020-01-07 22:00:00,4,1,,4_1,#N/A
2020-01-07 22:00:00,4,2,31,4_2,31
2020-01-07 22:00:00,4,3,,4_3,#N/A
2020-01-07 22:15:00,1,1,,1_1,#N/A
2020-01-07 22:15:00,1,2,,1_2,#N/A
2020-01-07 22:15:00,1,3,67,1_3,67
2020-01-07 22:15:00,2,1,,2_1,#N/A
2020-01-07 22:15:00,2,2,32,2_2,32
2020-01-07 22:15:00,2,3,47,2_3,47
2020-01-07 22:15:00,3,1,,3_1,#N/A
2020-01-07 22:15:00,3,2,32,3_2,32
2020-01-07 22:15:00,3,3,,3_3,#N/A
2020-01-07 22:15:00,4,1,67,4_1,67
2020-01-07 22:15:00,4,2,32,4_2,32
2020-01-07 22:15:00,4,3,,4_3,#N/A
2020-01-07 22:30:00,1,1,,1_1,#N/A
2020-01-07 22:30:00,1,2,32,1_2,32
2020-01-07 22:30:00,1,3,,1_3,#N/A
2020-01-07 22:30:00,2,1,,2_1,#N/A
2020-01-07 22:30:00,2,2,32,2_2,32
2020-01-07 22:30:00,2,3,,2_3,#N/A
2020-01-07 22:30:00,3,1,,3_1,#N/A
2020-01-07 22:30:00,3,2,32,3_2,32
2020-01-07 22:30:00,3,3,92,3_3,92
2020-01-07 22:30:00,4,1,,4_1,#N/A
2020-01-07 22:30:00,4,2,32,4_2,32
2020-01-07 22:30:00,4,3,,4_3,#N/A
2020-01-07 22:45:00,1,1,0,1_1,0
2020-01-07 22:45:00,1,2,32,1_2,32
2020-01-07 22:45:00,1,3,38,1_3,38
2020-01-07 22:45:00,2,1,7,2_1,7
2020-01-07 22:45:00,2,2,32,2_2,32
2020-01-07 22:45:00,2,3,,2_3,#N/A
2020-01-07 22:45:00,3,1,14,3_1,14
2020-01-07 22:45:00,3,2,32,3_2,32
2020-01-07 22:45:00,3,3,,3_3,#N/A
2020-01-07 22:45:00,4,1,,4_1,#N/A
2020-01-07 22:45:00,4,2,32,4_2,32
2020-01-07 22:45:00,4,3,,4_3,#N/A
2020-01-07 23:00:00,1,1,,1_1,#N/A
2020-01-07 23:00:00,1,2,32,1_2,32
2020-01-07 23:00:00,1,3,,1_3,#N/A
2020-01-07 23:00:00,2,1,8,2_1,8
2020-01-07 23:00:00,2,2,,2_2,#N/A
2020-01-07 23:00:00,2,3,,2_3,#N/A
2020-01-07 23:00:00,3,1,27,3_1,27
2020-01-07 23:00:00,3,2,32,3_2,32
2020-01-07 23:00:00,3,3,,3_3,#N/A
2020-01-07 23:00:00,4,1,49,4_1,49
2020-01-07 23:00:00,4,2,32,4_2,32
2020-01-07 23:00:00,4,3,,4_3,#N/A
2020-01-07 23:15:00,1,1,62,1_1,62
2020-01-07 23:15:00,1,2,32,1_2,32
2020-01-07 23:15:00,1,3,36,1_3,36
2020-01-07 23:15:00,2,1,,2_1,#N/A
2020-01-07 23:15:00,2,2,32,2_2,32
2020-01-07 23:15:00,2,3,9,2_3,9
2020-01-07 23:15:00,3,1,49,3_1,49
2020-01-07 23:15:00,3,2,32,3_2,32
2020-01-07 23:15:00,3,3,,3_3,#N/A
2020-01-07 23:15:00,4,1,0,4_1,0
2020-01-07 23:15:00,4,2,32,4_2,32
2020-01-07 23:15:00,4,3,32,4_3,32
2020-01-07 23:30:00,1,1,,1_1,#N/A
2020-01-07 23:30:00,1,2,34,1_2,34
2020-01-07 23:30:00,1,3,2,1_3,2
2020-01-07 23:30:00,2,1,,2_1,#N/A
2020-01-07 23:30:00,2,2,34,2_2,34
2020-01-07 23:30:00,2,3,14,2_3,14
2020-01-07 23:30:00,3,1,,3_1,#N/A
2020-01-07 23:30:00,3,2,34,3_2,34
2020-01-07 23:30:00,3,3,85,3_3,85
2020-01-07 23:30:00,4,1,,4_1,#N/A
2020-01-07 23:30:00,4,2,34,4_2,34
2020-01-07 23:30:00,4,3,,4_3,#N/A
2020-01-07 23:45:00,1,1,,1_1,#N/A
2020-01-07 23:45:00,1,2,34,1_2,34
2020-01-07 23:45:00,1,3,,1_3,#N/A
2020-01-07 23:45:00,2,1,,2_1,#N/A
2020-01-07 23:45:00,2,2,34,2_2,34
2020-01-07 23:45:00,2,3,8,2_3,8
2020-01-07 23:45:00,3,1,,3_1,#N/A
2020-01-07 23:45:00,3,2,34,3_2,34
2020-01-07 23:45:00,3,3,92,3_3,92
2020-01-07 23:45:00,4,1,,4_1,#N/A
2020-01-07 23:45:00,4,2,34,4_2,34
2020-01-07 23:45:00,4,3,,4_3,#N/A
2020-01-08 00:00:00,1,1,,1_1,#N/A
2020-01-08 00:00:00,1,2,34,1_2,34
2020-01-08 00:00:00,1,3,8,1_3,8
2020-01-08 00:00:00,2,1,,2_1,#N/A
2020-01-08 00:00:00,2,2,34,2_2,34
2020-01-08 00:00:00,2,3,22,2_3,22
2020-01-08 00:00:00,3,1,,3_1,#N/A
2020-01-08 00:00:00,3,2,34,3_2,34
2020-01-08 00:00:00,3,3,,3_3,#N/A
2020-01-08 00:00:00,4,1,,4_1,#N/A
2020-01-08 00:00:00,4,2,34,4_2,34
2020-01-08 00:00:00,4,3,24,4_3,24
2020-01-08 00:15:00,1,1,5,1_1,5
2020-01-08 00:15:00,1,2,34,1_2,34
2020-01-08 00:15:00,1,3,27,1_3,27
2020-01-08 00:15:00,2,1,,2_1,#N/A
2020-01-08 00:15:00,2,2,34,2_2,34
2020-01-08 00:15:00,2,3,,2_3,#N/A
2020-01-08 00:15:00,3,1,20,3_1,20
2020-01-08 00:15:00,3,2,34,3_2,34
2020-01-08 00:15:00,3,3,,3_3,#N/A
2020-01-08 00:15:00,4,1,,4_1,#N/A
2020-01-08 00:15:00,4,2,34,4_2,34
2020-01-08 00:15:00,4,3,,4_3,#N/A
2020-01-08 00:30:00,1,1,,1_1,#N/A
2020-01-08 00:30:00,1,2,34,1_2,34
2020-01-08 00:30:00,1,3,1,1_3,1
2020-01-08 00:30:00,2,1,1,2_1,1
2020-01-08 00:30:00,2,2,34,2_2,34
2020-01-08 00:30:00,2,3,,2_3,#N/A
2020-01-08 00:30:00,3,1,,3_1,#N/A
2020-01-08 00:30:00,3,2,34,3_2,34
2020-01-08 00:30:00,3,3,,3_3,#N/A
2020-01-08 00:30:00,4,1,,4_1,#N/A
2020-01-08 00:30:00,4,2,34,4_2,34
2020-01-08 00:30:00,4,3,16,4_3,16
2020-01-08 00:45:00,1,1,13,1_1,13
2020-01-08 00:45:00,1,2,36,1_2,36
2020-01-08 00:45:00,1,3,5,1_3,5
2020-01-08 00:45:00,2,1,27,2_1,27
2020-01-08 00:45:00,2,2,36,2_2,36
2020-01-08 00:45:00,2,3,2,2_3,2
2020-01-08 00:45:00,3,1,,3_1,#N/A
2020-01-08 00:45:00,3,2,36,3_2,36
2020-01-08 00:45:00,3,3,1,3_3,1
2020-01-08 00:45:00,4,1,82,4_1,82
2020-01-08 00:45:00,4,2,36,4_2,36
2020-01-08 00:45:00,4,3,,4_3,#N/A
2020-01-08 01:00:00,1,1,,1_1,#N/A
2020-01-08 01:00:00,1,2,36,1_2,36
2020-01-08 01:00:00,1,3,,1_3,#N/A
2020-01-08 01:00:00,2,1,,2_1,#N/A
2020-01-08 01:00:00,2,2,,2_2,#N/A
2020-01-08 01:00:00,2,3,27,2_3,27
2020-01-08 01:00:00,3,1,,3_1,#N/A
2020-01-08 01:00:00,3,2,36,3_2,36
2020-01-08 01:00:00,3,3,,3_3,#N/A
2020-01-08 01:00:00,4,1,,4_1,#N/A
2020-01-08 01:00:00,4,2,36,4_2,36
2020-01-08 01:00:00,4,3,7,4_3,7
2020-01-08 01:15:00,1,1,99,1_1,99
2020-01-08 01:15:00,1,2,36,1_2,36
2020-01-08 01:15:00,1,3,16,1_3,16
2020-01-08 01:15:00,2,1,8,2_1,8
2020-01-08 01:15:00,2,2,36,2_2,36
2020-01-08 01:15:00,2,3,,2_3,#N/A
2020-01-08 01:15:00,3,1,,3_1,#N/A
2020-01-08 01:15:00,3,2,36,3_2,36
2020-01-08 01:15:00,3,3,16,3_3,16
2020-01-08 01:15:00,4,1,,4_1,#N/A
2020-01-08 01:15:00,4,2,36,4_2,36
2020-01-08 01:15:00,4,3,85,4_3,85
2020-01-08 01:30:00,1,1,17,1_1,17
2020-01-08 01:30:00,1,2,36,1_2,36
2020-01-08 01:30:00,1,3,43,1_3,43
2020-01-08 01:30:00,2,1,,2_1,#N/A
2020-01-08 01:30:00,2,2,36,2_2,36
2020-01-08 01:30:00,2,3,,2_3,#N/A
2020-01-08 01:30:00,3,1,29,3_1,29
2020-01-08 01:30:00,3,2,36,3_2,36
2020-01-08 01:30:00,3,3,,3_3,#N/A
2020-01-08 01:30:00,4,1,19,4_1,19
2020-01-08 01:30:00,4,2,,4_2,#N/A
2020-01-08 01:30:00,4,3,,4_3,#N/A
2020-01-08 01:45:00,1,1,,1_1,#N/A
2020-01-08 01:45:00,1,2,36,1_2,36
2020-01-08 01:45:00,1,3,,1_3,#N/A
2020-01-08 01:45:00,2,1,,2_1,#N/A
2020-01-08 01:45:00,2,2,36,2_2,36
2020-01-08 01:45:00,2,3,,2_3,#N/A
2020-01-08 01:45:00,3,1,64,3_1,64
2020-01-08 01:45:00,3,2,36,3_2,36
2020-01-08 01:45:00,3,3,43,3_3,43
2020-01-08 01:45:00,4,1,,4_1,#N/A
2020-01-08 01:45:00,4,2,36,4_2,36
2020-01-08 01:45:00,4,3,43,4_3,43
2020-01-08 02:00:00,1,1,73,1_1,73
2020-01-08 02:00:00,1,2,38,1_2,38
2020-01-08 02:00:00,1,3,,1_3,#N/A
2020-01-08 02:00:00,2,1,,2_1,#N/A
2020-01-08 02:00:00,2,2,38,2_2,38
2020-01-08 02:00:00,2,3,10,2_3,10
2020-01-08 02:00:00,3,1,,3_1,#N/A
2020-01-08 02:00:00,3,2,38,3_2,38
2020-01-08 02:00:00,3,3,,3_3,#N/A
2020-01-08 02:00:00,4,1,79,4_1,79
2020-01-08 02:00:00,4,2,,4_2,#N/A
2020-01-08 02:00:00,4,3,,4_3,#N/A
2020-01-08 02:15:00,1,1,,1_1,#N/A
2020-01-08 02:15:00,1,2,38,1_2,38
2020-01-08 02:15:00,1,3,,1_3,#N/A
2020-01-08 02:15:00,2,1,73,2_1,73
2020-01-08 02:15:00,2,2,38,2_2,38
2020-01-08 02:15:00,2,3,1,2_3,1
2020-01-08 02:15:00,3,1,,3_1,#N/A
2020-01-08 02:15:00,3,2,,3_2,#N/A
2020-01-08 02:15:00,3,3,1,3_3,1
2020-01-08 02:15:00,4,1,,4_1,#N/A
2020-01-08 02:15:00,4,2,38,4_2,38
2020-01-08 02:15:00,4,3,,4_3,#N/A
2020-01-08 02:30:00,1,1,,1_1,#N/A
2020-01-08 02:30:00,1,2,38,1_2,38
2020-01-08 02:30:00,1,3,57,1_3,57
2020-01-08 02:30:00,2,1,,2_1,#N/A
2020-01-08 02:30:00,2,2,38,2_2,38
2020-01-08 02:30:00,2,3,,2_3,#N/A
2020-01-08 02:30:00,3,1,16,3_1,16
2020-01-08 02:30:00,3,2,38,3_2,38
2020-01-08 02:30:00,3,3,32,3_3,32
2020-01-08 02:30:00,4,1,92,4_1,92
2020-01-08 02:30:00,4,2,38,4_2,38
2020-01-08 02:30:00,4,3,45,4_3,45
2020-01-08 02:45:00,1,1,12,1_1,12
2020-01-08 02:45:00,1,2,,1_2,#N/A
2020-01-08 02:45:00,1,3,45,1_3,45
2020-01-08 02:45:00,2,1,,2_1,#N/A
2020-01-08 02:45:00,2,2,38,2_2,38
2020-01-08 02:45:00,2,3,,2_3,#N/A
2020-01-08 02:45:00,3,1,54,3_1,54
2020-01-08 02:45:00,3,2,38,3_2,38
2020-01-08 02:45:00,3,3,,3_3,#N/A
2020-01-08 02:45:00,4,1,,4_1,#N/A
2020-01-08 02:45:00,4,2,38,4_2,38
2020-01-08 02:45:00,4,3,5,4_3,5
2020-01-08 03:00:00,1,1,29,1_1,29
2020-01-08 03:00:00,1,2,38,1_2,38
2020-01-08 03:00:00,1,3,,1_3,#N/A
2020-01-08 03:00:00,2,1,12,2_1,12
2020-01-08 03:00:00,2,2,38,2_2,38
2020-01-08 03:00:00,2,3,99,2_3,99
2020-01-08 03:00:00,3,1,,3_1,#N/A
2020-01-08 03:00:00,3,2,38,3_2,38
2020-01-08 03:00:00,3,3,29,3_3,29
2020-01-08 03:00:00,4,1,,4_1,#N/A
2020-01-08 03:00:00,4,2,38,4_2,38
2020-01-08 03:00:00,4,3,,4_3,#N/A
2020-01-08 03:15:00,1,1,,1_1,#N/A
2020-01-08 03:15:00,1,2,40,1_2,40
2020-01-08 03:15:00,1,3,,1_3,#N/A
2020-01-08 03:15:00,2,1,,2_1,#N/A
2020-01-08 03:15:00,2,2,40,2_2,40
2020-01-08 03:15:00,2,3,,2_3,#N/A
2020-01-08 03:15:00,3,1,64,3_1,64
2020-01-08 03:15:00,3,2,,3_2,#N/A
2020-01-08 03:15:00,3,3,,3_3,#N/A
2020-01-08 03:15:00,4,1,2,4_1,2
2020-01-08 03:15:00,4,2,40,4_2,40
2020-01-08 03:15:00,4,3,,4_3,#N/A
2020-01-08 03:30:00,1,1,,1_1,#N/A
2020-01-08 03:30:00,1,2,40,1_2,40
2020-01-08 03:30:00,1,3,,1_3,#N/A
2020-01-08 03:30:00,2,1,2,2_1,2
2020-01-08 03:30:00,2,2,40,2_2,40
2020-01-08 03:30:00,2,3,70,2_3,70
2020-01-08 03:30:00,3,1,0,3_1,0
2020-01-08 03:30:00,3,2,40,3_2,40
2020-01-08 03:30:00,3,3,,3_3,#N/A
2020-01-08 03:30:00,4,1,,4_1,#N/A
2020-01-08 03:30:00,4,2,40,4_2,40
2020-01-08 03:30:00,4,3,,4_3,#N/A
2020-01-08 03:45:00,1,1,,1_1,#N/A
2020-01-08 03:45:00,1,2,40,1_2,40
2020-01-08 03:45:00,1,3,,1_3,#N/A
2020-01-08 03:45:00,2,1,17,2_1,17
2020-01-08 03:45:00,2,2,40,2_2,40
2020-01-08 03:45:00,2,3,62,2_3,62
2020-01-08 03:45:00,3,1,40,3_1,40
2020-01-08 03:45:00,3,2,40,3_2,40
2020-01-08 03:45:00,3,3,,3_3,#N/A
2020-01-08 03:45:00,4,1,,4_1,#N/A
2020-01-08 03:45:00,4,2,40,4_2,40
2020-01-08 03:45:00,4,3,,4_3,#N/A
2020-01-08 04:00:00,1,1,,1_1,#N/A
2020-01-08 04:00:00,1,2,,1_2,#N/A
2020-01-08 04:00:00,1,3,,1_3,#N/A
2020-01-08 04:00:00,2,1,,2_1,#N/A
2020-01-08 04:00:00,2,2,40,2_2,40
2020-01-08 04:00:00,2,3,,2_3,#N/A
2020-01-08 04:00:00,3,1,,3_1,#N/A
2020-01-08 04:00:00,3,2,40,3_2,40
2020-01-08 04:00:00,3,3,,3_3,#N/A
2020-01-08 04:00:00,4,1,,4_1,#N/A
2020-01-08 04:00:00,4,2,40,4_2,40
2020-01-08 04:00:00,4,3,,4_3,#N/A
2020-01-08 04:15:00,1,1,,1_1,#N/A
2020-01-08 04:15:00,1,2,40,1_2,40
2020-01-08 04:15:00,1,3,92,1_3,92
2020-01-08 04:15:00,2,1,,2_1,#N/A
2020-01-08 04:15:00,2,2,40,2_2,40
2020-01-08 04:15:00,2,3,,2_3,#N/A
2020-01-08 04:15:00,3,1,31,3_1,31
2020-01-08 04:15:00,3,2,40,3_2,40
2020-01-08 04:15:00,3,3,45,3_3,45
2020-01-08 04:15:00,4,1,,4_1,#N/A
2020-01-08 04:15:00,4,2,40,4_2,40
2020-01-08 04:15:00,4,3,43,4_3,43
2020-01-08 04:30:00,1,1,,1_1,#N/A
2020-01-08 04:30:00,1,2,,1_2,#N/A
2020-01-08 04:30:00,1,3,,1_3,#N/A
2020-01-08 04:30:00,2,1,,2_1,#N/A
2020-01-08 04:30:00,2,2,43,2_2,43
2020-01-08 04:30:00,2,3,,2_3,#N/A
2020-01-08 04:30:00,3,1,8,3_1,8
2020-01-08 04:30:00,3,2,43,3_2,43
2020-01-08 04:30:00,3,3,34,3_3,34
2020-01-08 04:30:00,4,1,,4_1,#N/A
2020-01-08 04:30:00,4,2,43,4_2,43
2020-01-08 04:30:00,4,3,29,4_3,29
2020-01-08 04:45:00,1,1,,1_1,#N/A
2020-01-08 04:45:00,1,2,43,1_2,43
2020-01-08 04:45:00,1,3,82,1_3,82
