timestamp, siteid, sensorid, value,global_sensor_id,value2
2020-01-08 04:45:00,2,1,25,2_1,25
2020-01-08 04:45:00,2,2,43,2_2,43
2020-01-08 04:45:00,2,3,7,2_3,7
2020-01-08 04:45:00,3,1,3,3_1,3
2020-01-08 04:45:00,3,2,43,3_2,43
2020-01-08 04:45:00,3,3,70,3_3,70
2020-01-08 04:45:00,4,1,,4_1,#N/A
2020-01-08 04:45:00,4,2,43,4_2,43
2020-01-08 04:45:00,4,3,2,4_3,2
2020-01-08 05:00:00,1,1,,1_1,#N/A
2020-01-08 05:00:00,1,2,43,1_2,43
2020-01-08 05:00:00,1,3,79,1_3,79
2020-01-08 05:00:00,2,1,,2_1,#N/A
2020-01-08 05:00:00,2,2,43,2_2,43
2020-01-08 05:00:00,2,3,,2_3,#N/A
2020-01-08 05:00:00,3,1,45,3_1,45
2020-01-08 05:00:00,3,2,,3_2,#N/A
2020-01-08 05:00:00,3,3,16,3_3,16
2020-01-08 05:00:00,4,1,,4_1,#N/A
2020-01-08 05:00:00,4,2,43,4_2,43
2020-01-08 05:00:00,4,3,,4_3,#N/A
2020-01-08 05:15:00,1,1,2,1_1,2
2020-01-08 05:15:00,1,2,43,1_2,43
2020-01-08 05:15:00,1,3,,1_3,#N/A
2020-01-08 05:15:00,2,1,,2_1,#N/A
2020-01-08 05:15:00,2,2,43,2_2,43
2020-01-08 05:15:00,2,3,,2_3,#N/A
2020-01-08 05:15:00,3,1,,3_1,#N/A
2020-01-08 05:15:00,3,2,43,3_2,43
2020-01-08 05:15:00,3,3,,3_3,#N/A
2020-01-08 05:15:00,4,1,82,4_1,82
2020-01-08 05:15:00,4,2,43,4_2,43
2020-01-08 05:15:00,4,3,,4_3,#N/A
2020-01-08 05:30:00,1,1,,1_1,#N/A
2020-01-08 05:30:00,1,2,43,1_2,43
2020-01-08 05:30:00,1,3,,1_3,#N/A
2020-01-08 05:30:00,2,1,,2_1,#N/A
2020-01-08 05:30:00,2,2,43,2_2,43
2020-01-08 05:30:00,2,3,4,2_3,4
2020-01-08 05:30:00,3,1,14,3_1,14
2020-01-08 05:30:00,3,2,43,3_2,43
2020-01-08 05:30:00,3,3,,3_3,#N/A
2020-01-08 05:30:00,4,1,,4_1,#N/A
2020-01-08 05:30:00,4,2,43,4_2,43
2020-01-08 05:30:00,4,3,45,4_3,45
2020-01-08 05:45:00,1,1,16,1_1,16
2020-01-08 05:45:00,1,2,45,1_2,45
2020-01-08 05:45:00,1,3,,1_3,#N/A
2020-01-08 05:45:00,2,1,,2_1,#N/A
2020-01-08 05:45:00,2,2,45,2_2,45
2020-01-08 05:45:00,2,3,,2_3,#N/A
2020-01-08 05:45:00,3,1,57,3_1,57
2020-01-08 05:45:00,3,2,45,3_2,45
2020-01-08 05:45:00,3,3,,3_3,#N/A
2020-01-08 05:45:00,4,1,82,4_1,82
2020-01-08 05:45:00,4,2,45,4_2,45
2020-01-08 05:45:00,4,3,64,4_3,64
2020-01-08 06:00:00,1,1,,1_1,#N/A
2020-01-08 06:00:00,1,2,45,1_2,45
2020-01-08 06:00:00,1,3,29,1_3,29
2020-01-08 06:00:00,2,1,16,2_1,16
2020-01-08 06:00:00,2,2,45,2_2,45
2020-01-08 06:00:00,2,3,,2_3,#N/A
2020-01-08 06:00:00,3,1,52,3_1,52
2020-01-08 06:00:00,3,2,45,3_2,45
2020-01-08 06:00:00,3,3,64,3_3,64
2020-01-08 06:00:00,4,1,,4_1,#N/A
2020-01-08 06:00:00,4,2,45,4_2,45
2020-01-08 06:00:00,4,3,,4_3,#N/A
2020-01-08 06:15:00,1,1,,1_1,#N/A
2020-01-08 06:15:00,1,2,45,1_2,45
2020-01-08 06:15:00,1,3,,1_3,#N/A
2020-01-08 06:15:00,2,1,2,2_1,2
2020-01-08 06:15:00,2,2,45,2_2,45
2020-01-08 06:15:00,2,3,12,2_3,12
2020-01-08 06:15:00,3,1,,3_1,#N/A
2020-01-08 06:15:00,3,2,45,3_2,45
2020-01-08 06:15:00,3,3,,3_3,#N/A
2020-01-08 06:15:00,4,1,,4_1,#N/A
2020-01-08 06:15:00,4,2,45,4_2,45
2020-01-08 06:15:00,4,3,9,4_3,9
2020-01-08 06:30:00,1,1,,1_1,#N/A
2020-01-08 06:30:00,1,2,,1_2,#N/A
2020-01-08 06:30:00,1,3,,1_3,#N/A
2020-01-08 06:30:00,2,1,76,2_1,76
2020-01-08 06:30:00,2,2,45,2_2,45
2020-01-08 06:30:00,2,3,,2_3,#N/A
2020-01-08 06:30:00,3,1,,3_1,#N/A
2020-01-08 06:30:00,3,2,45,3_2,45
2020-01-08 06:30:00,3,3,,3_3,#N/A
2020-01-08 06:30:00,4,1,,4_1,#N/A
2020-01-08 06:30:00,4,2,45,4_2,45
2020-01-08 06:30:00,4,3,64,4_3,64
2020-01-08 06:45:00,1,1,16,1_1,16
2020-01-08 06:45:00,1,2,45,1_2,45
2020-01-08 06:45:00,1,3,,1_3,#N/A
2020-01-08 06:45:00,2,1,40,2_1,40
2020-01-08 06:45:00,2,2,45,2_2,45
2020-01-08 06:45:00,2,3,79,2_3,79
2020-01-08 06:45:00,3,1,,3_1,#N/A
2020-01-08 06:45:00,3,2,,3_2,#N/A
2020-01-08 06:45:00,3,3,7,3_3,7
2020-01-08 06:45:00,4,1,24,4_1,24
2020-01-08 06:45:00,4,2,45,4_2,45
2020-01-08 06:45:00,4,3,,4_3,#N/A
2020-01-08 07:00:00,1,1,,1_1,#N/A
2020-01-08 07:00:00,1,2,47,1_2,47
2020-01-08 07:00:00,1,3,,1_3,#N/A
2020-01-08 07:00:00,2,1,,2_1,#N/A
2020-01-08 07:00:00,2,2,47,2_2,47
2020-01-08 07:00:00,2,3,,2_3,#N/A
2020-01-08 07:00:00,3,1,,3_1,#N/A
2020-01-08 07:00:00,3,2,,3_2,#N/A
2020-01-08 07:00:00,3,3,,3_3,#N/A
2020-01-08 07:00:00,4,1,,4_1,#N/A
2020-01-08 07:00:00,4,2,,4_2,#N/A
2020-01-08 07:00:00,4,3,2,4_3,2
2020-01-08 07:15:00,1,1,76,1_1,76
2020-01-08 07:15:00,1,2,47,1_2,47
2020-01-08 07:15:00,1,3,79,1_3,79
2020-01-08 07:15:00,2,1,12,2_1,12
2020-01-08 07:15:00,2,2,47,2_2,47
2020-01-08 07:15:00,2,3,,2_3,#N/A
2020-01-08 07:15:00,3,1,0,3_1,0
2020-01-08 07:15:00,3,2,47,3_2,47
2020-01-08 07:15:00,3,3,,3_3,#N/A
2020-01-08 07:15:00,4,1,2,4_1,2
2020-01-08 07:15:00,4,2,47,4_2,47
2020-01-08 07:15:00,4,3,,4_3,#N/A
2020-01-08 07:30:00,1,1,,1_1,#N/A
2020-01-08 07:30:00,1,2,47,1_2,47
2020-01-08 07:30:00,1,3,99,1_3,99
2020-01-08 07:30:00,2,1,,2_1,#N/A
2020-01-08 07:30:00,2,2,47,2_2,47
2020-01-08 07:30:00,2,3,10,2_3,10
2020-01-08 07:30:00,3,1,,3_1,#N/A
2020-01-08 07:30:00,3,2,47,3_2,47
2020-01-08 07:30:00,3,3,79,3_3,79
2020-01-08 07:30:00,4,1,,4_1,#N/A
2020-01-08 07:30:00,4,2,47,4_2,47
2020-01-08 07:30:00,4,3,62,4_3,62
2020-01-08 07:45:00,1,1,43,1_1,43
2020-01-08 07:45:00,1,2,47,1_2,47
2020-01-08 07:45:00,1,3,,1_3,#N/A
2020-01-08 07:45:00,2,1,36,2_1,36
2020-01-08 07:45:00,2,2,47,2_2,47
2020-01-08 07:45:00,2,3,16,2_3,16
2020-01-08 07:45:00,3,1,,3_1,#N/A
2020-01-08 07:45:00,3,2,47,3_2,47
2020-01-08 07:45:00,3,3,,3_3,#N/A
2020-01-08 07:45:00,4,1,3,4_1,3
2020-01-08 07:45:00,4,2,47,4_2,47
2020-01-08 07:45:00,4,3,31,4_3,31
2020-01-08 08:00:00,1,1,,1_1,#N/A
2020-01-08 08:00:00,1,2,47,1_2,47
2020-01-08 08:00:00,1,3,29,1_3,29
2020-01-08 08:00:00,2,1,,2_1,#N/A
2020-01-08 08:00:00,2,2,47,2_2,47
2020-01-08 08:00:00,2,3,,2_3,#N/A
2020-01-08 08:00:00,3,1,,3_1,#N/A
2020-01-08 08:00:00,3,2,47,3_2,47
2020-01-08 08:00:00,3,3,38,3_3,38
2020-01-08 08:00:00,4,1,,4_1,#N/A
2020-01-08 08:00:00,4,2,47,4_2,47
2020-01-08 08:00:00,4,3,,4_3,#N/A
2020-01-08 08:15:00,1,1,79,1_1,79
2020-01-08 08:15:00,1,2,49,1_2,49
2020-01-08 08:15:00,1,3,34,1_3,34
2020-01-08 08:15:00,2,1,62,2_1,62
2020-01-08 08:15:00,2,2,49,2_2,49
2020-01-08 08:15:00,2,3,22,2_3,22
2020-01-08 08:15:00,3,1,13,3_1,13
2020-01-08 08:15:00,3,2,49,3_2,49
2020-01-08 08:15:00,3,3,,3_3,#N/A
2020-01-08 08:15:00,4,1,,4_1,#N/A
2020-01-08 08:15:00,4,2,49,4_2,49
2020-01-08 08:15:00,4,3,,4_3,#N/A
2020-01-08 08:30:00,1,1,32,1_1,32
2020-01-08 08:30:00,1,2,49,1_2,49
2020-01-08 08:30:00,1,3,,1_3,#N/A
2020-01-08 08:30:00,2,1,67,2_1,67
2020-01-08 08:30:00,2,2,49,2_2,49
2020-01-08 08:30:00,2,3,,2_3,#N/A
2020-01-08 08:30:00,3,1,31,3_1,31
2020-01-08 08:30:00,3,2,49,3_2,49
2020-01-08 08:30:00,3,3,,3_3,#N/A
2020-01-08 08:30:00,4,1,25,4_1,25
2020-01-08 08:30:00,4,2,49,4_2,49
2020-01-08 08:30:00,4,3,,4_3,#N/A
2020-01-08 08:45:00,1,1,,1_1,#N/A
2020-01-08 08:45:00,1,2,49,1_2,49
2020-01-08 08:45:00,1,3,,1_3,#N/A
2020-01-08 08:45:00,2,1,,2_1,#N/A
2020-01-08 08:45:00,2,2,49,2_2,49
2020-01-08 08:45:00,2,3,,2_3,#N/A
2020-01-08 08:45:00,3,1,,3_1,#N/A
2020-01-08 08:45:00,3,2,49,3_2,49
2020-01-08 08:45:00,3,3,,3_3,#N/A
2020-01-08 08:45:00,4,1,,4_1,#N/A
2020-01-08 08:45:00,4,2,,4_2,#N/A
2020-01-08 08:45:00,4,3,92,4_3,92
2020-01-08 09:00:00,1,1,10,1_1,10
2020-01-08 09:00:00,1,2,49,1_2,49
2020-01-08 09:00:00,1,3,,1_3,#N/A
2020-01-08 09:00:00,2,1,,2_1,#N/A
2020-01-08 09:00:00,2,2,,2_2,#N/A
2020-01-08 09:00:00,2,3,40,2_3,40
2020-01-08 09:00:00,3,1,,3_1,#N/A
2020-01-08 09:00:00,3,2,49,3_2,49
2020-01-08 09:00:00,3,3,19,3_3,19
2020-01-08 09:00:00,4,1,,4_1,#N/A
2020-01-08 09:00:00,4,2,49,4_2,49
2020-01-08 09:00:00,4,3,,4_3,#N/A
2020-01-08 09:15:00,1,1,13,1_1,13
2020-01-08 09:15:00,1,2,49,1_2,49
2020-01-08 09:15:00,1,3,49,1_3,49
2020-01-08 09:15:00,2,1,1,2_1,1
2020-01-08 09:15:00,2,2,49,2_2,49
2020-01-08 09:15:00,2,3,,2_3,#N/A
2020-01-08 09:15:00,3,1,34,3_1,34
2020-01-08 09:15:00,3,2,49,3_2,49
2020-01-08 09:15:00,3,3,,3_3,#N/A
2020-01-08 09:15:00,4,1,38,4_1,38
2020-01-08 09:15:00,4,2,49,4_2,49
2020-01-08 09:15:00,4,3,,4_3,#N/A
2020-01-08 09:30:00,1,1,73,1_1,73
2020-01-08 09:30:00,1,2,52,1_2,52
2020-01-08 09:30:00,1,3,,1_3,#N/A
2020-01-08 09:30:00,2,1,,2_1,#N/A
2020-01-08 09:30:00,2,2,52,2_2,52
2020-01-08 09:30:00,2,3,,2_3,#N/A
2020-01-08 09:30:00,3,1,9,3_1,9
2020-01-08 09:30:00,3,2,52,3_2,52
2020-01-08 09:30:00,3,3,,3_3,#N/A
2020-01-08 09:30:00,4,1,92,4_1,92
2020-01-08 09:30:00,4,2,,4_2,#N/A
2020-01-08 09:30:00,4,3,,4_3,#N/A
2020-01-08 09:45:00,1,1,,1_1,#N/A
2020-01-08 09:45:00,1,2,52,1_2,52
2020-01-08 09:45:00,1,3,,1_3,#N/A
2020-01-08 09:45:00,2,1,,2_1,#N/A
2020-01-08 09:45:00,2,2,52,2_2,52
2020-01-08 09:45:00,2,3,22,2_3,22
2020-01-08 09:45:00,3,1,,3_1,#N/A
2020-01-08 09:45:00,3,2,,3_2,#N/A
2020-01-08 09:45:00,3,3,79,3_3,79
2020-01-08 09:45:00,4,1,,4_1,#N/A
2020-01-08 09:45:00,4,2,52,4_2,52
2020-01-08 09:45:00,4,3,29,4_3,29
2020-01-08 10:00:00,1,1,,1_1,#N/A
2020-01-08 10:00:00,1,2,52,1_2,52
2020-01-08 10:00:00,1,3,82,1_3,82
2020-01-08 10:00:00,2,1,,2_1,#N/A
2020-01-08 10:00:00,2,2,52,2_2,52
2020-01-08 10:00:00,2,3,,2_3,#N/A
2020-01-08 10:00:00,3,1,,3_1,#N/A
2020-01-08 10:00:00,3,2,52,3_2,52
2020-01-08 10:00:00,3,3,22,3_3,22
2020-01-08 10:00:00,4,1,,4_1,#N/A
2020-01-08 10:00:00,4,2,52,4_2,52
2020-01-08 10:00:00,4,3,7,4_3,7
2020-01-08 10:15:00,1,1,,1_1,#N/A
2020-01-08 10:15:00,1,2,52,1_2,52
2020-01-08 10:15:00,1,3,36,1_3,36
2020-01-08 10:15:00,2,1,73,2_1,73
2020-01-08 10:15:00,2,2,52,2_2,52
2020-01-08 10:15:00,2,3,,2_3,#N/A
2020-01-08 10:15:00,3,1,,3_1,#N/A
2020-01-08 10:15:00,3,2,52,3_2,52
2020-01-08 10:15:00,3,3,,3_3,#N/A
2020-01-08 10:15:00,4,1,,4_1,#N/A
2020-01-08 10:15:00,4,2,52,4_2,52
2020-01-08 10:15:00,4,3,,4_3,#N/A
2020-01-08 10:30:00,1,1,4,1_1,4
2020-01-08 10:30:00,1,2,52,1_2,52
2020-01-08 10:30:00,1,3,13,1_3,13
2020-01-08 10:30:00,2,1,,2_1,#N/A
2020-01-08 10:30:00,2,2,52,2_2,52
2020-01-08 10:30:00,2,3,88,2_3,88
2020-01-08 10:30:00,3,1,,3_1,#N/A
2020-01-08 10:30:00,3,2,52,3_2,52
2020-01-08 10:30:00,3,3,19,3_3,19
2020-01-08 10:30:00,4,1,,4_1,#N/A
2020-01-08 10:30:00,4,2,52,4_2,52
2020-01-08 10:30:00,4,3,43,4_3,43
2020-01-08 10:45:00,1,1,,1_1,#N/A
2020-01-08 10:45:00,1,2,54,1_2,54
2020-01-08 10:45:00,1,3,,1_3,#N/A
2020-01-08 10:45:00,2,1,20,2_1,20
2020-01-08 10:45:00,2,2,54,2_2,54
2020-01-08 10:45:00,2,3,16,2_3,16
2020-01-08 10:45:00,3,1,,3_1,#N/A
2020-01-08 10:45:00,3,2,54,3_2,54
2020-01-08 10:45:00,3,3,0,3_3,0
2020-01-08 10:45:00,4,1,,4_1,#N/A
2020-01-08 10:45:00,4,2,54,4_2,54
2020-01-08 10:45:00,4,3,,4_3,#N/A
2020-01-08 11:00:00,1,1,82,1_1,82
2020-01-08 11:00:00,1,2,54,1_2,54
2020-01-08 11:00:00,1,3,,1_3,#N/A
2020-01-08 11:00:00,2,1,,2_1,#N/A
2020-01-08 11:00:00,2,2,54,2_2,54
2020-01-08 11:00:00,2,3,,2_3,#N/A
2020-01-08 11:00:00,3,1,13,3_1,13
2020-01-08 11:00:00,3,2,54,3_2,54
2020-01-08 11:00:00,3,3,,3_3,#N/A
2020-01-08 11:00:00,4,1,62,4_1,62
2020-01-08 11:00:00,4,2,54,4_2,54
2020-01-08 11:00:00,4,3,0,4_3,0
2020-01-08 11:15:00,1,1,,1_1,#N/A
2020-01-08 11:15:00,1,2,54,1_2,54
2020-01-08 11:15:00,1,3,,1_3,#N/A
2020-01-08 11:15:00,2,1,45,2_1,45
2020-01-08 11:15:00,2,2,54,2_2,54
2020-01-08 11:15:00,2,3,4,2_3,4
2020-01-08 11:15:00,3,1,29,3_1,29
2020-01-08 11:15:00,3,2,54,3_2,54
2020-01-08 11:15:00,3,3,31,3_3,31
2020-01-08 11:15:00,4,1,3,4_1,3
2020-01-08 11:15:00,4,2,54,4_2,54
2020-01-08 11:15:00,4,3,,4_3,#N/A
2020-01-08 11:30:00,1,1,,1_1,#N/A
2020-01-08 11:30:00,1,2,54,1_2,54
2020-01-08 11:30:00,1,3,,1_3,#N/A
2020-01-08 11:30:00,2,1,13,2_1,13
2020-01-08 11:30:00,2,2,54,2_2,54
2020-01-08 11:30:00,2,3,,2_3,#N/A
2020-01-08 11:30:00,3,1,85,3_1,85
2020-01-08 11:30:00,3,2,54,3_2,54
2020-01-08 11:30:00,3,3,,3_3,#N/A
2020-01-08 11:30:00,4,1,,4_1,#N/A
2020-01-08 11:30:00,4,2,54,4_2,54
2020-01-08 11:30:00,4,3,12,4_3,12
2020-01-08 11:45:00,1,1,25,1_1,25
2020-01-08 11:45:00,1,2,54,1_2,54
2020-01-08 11:45:00,1,3,,1_3,#N/A
2020-01-08 11:45:00,2,1,14,2_1,14
2020-01-08 11:45:00,2,2,54,2_2,54
2020-01-08 11:45:00,2,3,82,2_3,82
2020-01-08 11:45:00,3,1,,3_1,#N/A
2020-01-08 11:45:00,3,2,54,3_2,54
2020-01-08 11:45:00,3,3,,3_3,#N/A
2020-01-08 11:45:00,4,1,,4_1,#N/A
2020-01-08 11:45:00,4,2,54,4_2,54
2020-01-08 11:45:00,4,3,,4_3,#N/A
2020-01-08 12:00:00,1,1,10,1_1,10
2020-01-08 12:00:00,1,2,57,1_2,57
2020-01-08 12:00:00,1,3,,1_3,#N/A
2020-01-08 12:00:00,2,1,64,2_1,64
2020-01-08 12:00:00,2,2,57,2_2,57
2020-01-08 12:00:00,2,3,,2_3,#N/A
2020-01-08 12:00:00,3,1,4,3_1,4
2020-01-08 12:00:00,3,2,57,3_2,57
2020-01-08 12:00:00,3,3,,3_3,#N/A
2020-01-08 12:00:00,4,1,,4_1,#N/A
2020-01-08 12:00:00,4,2,57,4_2,57
2020-01-08 12:00:00,4,3,19,4_3,19
2020-01-08 12:15:00,1,1,,1_1,#N/A
2020-01-08 12:15:00,1,2,57,1_2,57
2020-01-08 12:15:00,1,3,,1_3,#N/A
2020-01-08 12:15:00,2,1,,2_1,#N/A
2020-01-08 12:15:00,2,2,,2_2,#N/A
2020-01-08 12:15:00,2,3,38,2_3,38
2020-01-08 12:15:00,3,1,5,3_1,5
2020-01-08 12:15:00,3,2,57,3_2,57
2020-01-08 12:15:00,3,3,7,3_3,7
2020-01-08 12:15:00,4,1,,4_1,#N/A
2020-01-08 12:15:00,4,2,57,4_2,57
2020-01-08 12:15:00,4,3,57,4_3,57
2020-01-08 12:30:00,1,1,54,1_1,54
2020-01-08 12:30:00,1,2,57,1_2,57
2020-01-08 12:30:00,1,3,,1_3,#N/A
2020-01-08 12:30:00,2,1,57,2_1,57
2020-01-08 12:30:00,2,2,57,2_2,57
2020-01-08 12:30:00,2,3,57,2_3,57
2020-01-08 12:30:00,3,1,34,3_1,34
2020-01-08 12:30:00,3,2,57,3_2,57
2020-01-08 12:30:00,3,3,,3_3,#N/A
2020-01-08 12:30:00,4,1,,4_1,#N/A
2020-01-08 12:30:00,4,2,,4_2,#N/A
2020-01-08 12:30:00,4,3,,4_3,#N/A
2020-01-08 12:45:00,1,1,,1_1,#N/A
2020-01-08 12:45:00,1,2,57,1_2,57
2020-01-08 12:45:00,1,3,,1_3,#N/A
2020-01-08 12:45:00,2,1,19,2_1,19
2020-01-08 12:45:00,2,2,57,2_2,57
2020-01-08 12:45:00,2,3,32,2_3,32
2020-01-08 12:45:00,3,1,20,3_1,20
2020-01-08 12:45:00,3,2,57,3_2,57
2020-01-08 12:45:00,3,3,79,3_3,79
2020-01-08 12:45:00,4,1,,4_1,#N/A
2020-01-08 12:45:00,4,2,57,4_2,57
2020-01-08 12:45:00,4,3,,4_3,#N/A
2020-01-08 13:00:00,1,1,,1_1,#N/A
2020-01-08 13:00:00,1,2,57,1_2,57
2020-01-08 13:00:00,1,3,17,1_3,17
2020-01-08 13:00:00,2,1,,2_1,#N/A
2020-01-08 13:00:00,2,2,57,2_2,57
2020-01-08 13:00:00,2,3,92,2_3,92
2020-01-08 13:00:00,3,1,79,3_1,79
2020-01-08 13:00:00,3,2,57,3_2,57
2020-01-08 13:00:00,3,3,76,3_3,76
2020-01-08 13:00:00,4,1,,4_1,#N/A
2020-01-08 13:00:00,4,2,57,4_2,57
2020-01-08 13:00:00,4,3,,4_3,#N/A
2020-01-08 13:15:00,1,1,16,1_1,16
2020-01-08 13:15:00,1,2,59,1_2,59
2020-01-08 13:15:00,1,3,,1_3,#N/A
2020-01-08 13:15:00,2,1,,2_1,#N/A
2020-01-08 13:15:00,2,2,59,2_2,59
2020-01-08 13:15:00,2,3,,2_3,#N/A
2020-01-08 13:15:00,3,1,5,3_1,5
2020-01-08 13:15:00,3,2,59,3_2,59
2020-01-08 13:15:00,3,3,,3_3,#N/A
2020-01-08 13:15:00,4,1,16,4_1,16
2020-01-08 13:15:00,4,2,59,4_2,59
2020-01-08 13:15:00,4,3,49,4_3,49
2020-01-08 13:30:00,1,1,12,1_1,12
2020-01-08 13:30:00,1,2,59,1_2,59
2020-01-08 13:30:00,1,3,27,1_3,27
2020-01-08 13:30:00,2,1,,2_1,#N/A
2020-01-08 13:30:00,2,2,59,2_2,59
2020-01-08 13:30:00,2,3,22,2_3,22
2020-01-08 13:30:00,3,1,38,3_1,38
2020-01-08 13:30:00,3,2,59,3_2,59
2020-01-08 13:30:00,3,3,20,3_3,20
2020-01-08 13:30:00,4,1,8,4_1,8
2020-01-08 13:30:00,4,2,59,4_2,59
2020-01-08 13:30:00,4,3,,4_3,#N/A
2020-01-08 13:45:00,1,1,,1_1,#N/A
2020-01-08 13:45:00,1,2,59,1_2,59
2020-01-08 13:45:00,1,3,,1_3,#N/A
2020-01-08 13:45:00,2,1,10,2_1,10
2020-01-08 13:45:00,2,2,59,2_2,59
2020-01-08 13:45:00,2,3,,2_3,#N/A
2020-01-08 13:45:00,3,1,,3_1,#N/A
2020-01-08 13:45:00,3,2,59,3_2,59
2020-01-08 13:45:00,3,3,,3_3,#N/A
2020-01-08 13:45:00,4,1,,4_1,#N/A
2020-01-08 13:45:00,4,2,59,4_2,59
2020-01-08 13:45:00,4,3,29,4_3,29
2020-01-08 14:00:00,1,1,,1_1,#N/A
2020-01-08 14:00:00,1,2,59,1_2,59
2020-01-08 14:00:00,1,3,76,1_3,76
2020-01-08 14:00:00,2,1,,2_1,#N/A
2020-01-08 14:00:00,2,2,59,2_2,59
2020-01-08 14:00:00,2,3,,2_3,#N/A
2020-01-08 14:00:00,3,1,,3_1,#N/A
2020-01-08 14:00:00,3,2,59,3_2,59
2020-01-08 14:00:00,3,3,67,3_3,67
2020-01-08 14:00:00,4,1,,4_1,#N/A
2020-01-08 14:00:00,4,2,59,4_2,59
2020-01-08 14:00:00,4,3,,4_3,#N/A
2020-01-08 14:15:00,1,1,82,1_1,82
2020-01-08 14:15:00,1,2,59,1_2,59
2020-01-08 14:15:00,1,3,,1_3,#N/A
2020-01-08 14:15:00,2,1,,2_1,#N/A
2020-01-08 14:15:00,2,2,59,2_2,59
2020-01-08 14:15:00,2,3,,2_3,#N/A
2020-01-08 14:15:00,3,1,,3_1,#N/A
