timestamp, siteid, sensorid, value,global_sensor_id,value2
2020-01-08 14:15:00,3,2,59,3_2,59
2020-01-08 14:15:00,3,3,95,3_3,95
2020-01-08 14:15:00,4,1,73,4_1,73
2020-01-08 14:15:00,4,2,59,4_2,59
2020-01-08 14:15:00,4,3,,4_3,#N/A
2020-01-08 14:30:00,1,1,,1_1,#N/A
2020-01-08 14:30:00,1,2,62,1_2,62
2020-01-08 14:30:00,1,3,,1_3,#N/A
2020-01-08 14:30:00,2,1,,2_1,#N/A
2020-01-08 14:30:00,2,2,62,2_2,62
2020-01-08 14:30:00,2,3,16,2_3,16
2020-01-08 14:30:00,3,1,,3_1,#N/A
2020-01-08 14:30:00,3,2,62,3_2,62
2020-01-08 14:30:00,3,3,,3_3,#N/A
2020-01-08 14:30:00,4,1,13,4_1,13
2020-01-08 14:30:00,4,2,62,4_2,62
2020-01-08 14:30:00,4,3,,4_3,#N/A
2020-01-08 14:45:00,1,1,,1_1,#N/A
2020-01-08 14:45:00,1,2,62,1_2,62
2020-01-08 14:45:00,1,3,,1_3,#N/A
2020-01-08 14:45:00,2,1,,2_1,#N/A
2020-01-08 14:45:00,2,2,,2_2,#N/A
2020-01-08 14:45:00,2,3,,2_3,#N/A
2020-01-08 14:45:00,3,1,,3_1,#N/A
2020-01-08 14:45:00,3,2,62,3_2,62
2020-01-08 14:45:00,3,3,,3_3,#N/A
2020-01-08 14:45:00,4,1,54,4_1,54
2020-01-08 14:45:00,4,2,62,4_2,62
2020-01-08 14:45:00,4,3,,4_3,#N/A
2020-01-08 15:00:00,1,1,49,1_1,49
2020-01-08 15:00:00,1,2,62,1_2,62
2020-01-08 15:00:00,1,3,,1_3,#N/A
2020-01-08 15:00:00,2,1,,2_1,#N/A
2020-01-08 15:00:00,2,2,62,2_2,62
2020-01-08 15:00:00,2,3,57,2_3,57
2020-01-08 15:00:00,3,1,85,3_1,85
2020-01-08 15:00:00,3,2,62,3_2,62
2020-01-08 15:00:00,3,3,5,3_3,5
2020-01-08 15:00:00,4,1,,4_1,#N/A
2020-01-08 15:00:00,4,2,62,4_2,62
2020-01-08 15:00:00,4,3,,4_3,#N/A
2020-01-08 15:15:00,1,1,47,1_1,47
2020-01-08 15:15:00,1,2,,1_2,#N/A
2020-01-08 15:15:00,1,3,82,1_3,82
2020-01-08 15:15:00,2,1,,2_1,#N/A
2020-01-08 15:15:00,2,2,62,2_2,62
2020-01-08 15:15:00,2,3,,2_3,#N/A
2020-01-08 15:15:00,3,1,14,3_1,14
2020-01-08 15:15:00,3,2,62,3_2,62
2020-01-08 15:15:00,3,3,7,3_3,7
2020-01-08 15:15:00,4,1,52,4_1,52
2020-01-08 15:15:00,4,2,62,4_2,62
2020-01-08 15:15:00,4,3,,4_3,#N/A
2020-01-08 15:30:00,1,1,,1_1,#N/A
2020-01-08 15:30:00,1,2,62,1_2,62
2020-01-08 15:30:00,1,3,19,1_3,19
2020-01-08 15:30:00,2,1,,2_1,#N/A
2020-01-08 15:30:00,2,2,62,2_2,62
2020-01-08 15:30:00,2,3,,2_3,#N/A
2020-01-08 15:30:00,3,1,,3_1,#N/A
2020-01-08 15:30:00,3,2,62,3_2,62
2020-01-08 15:30:00,3,3,,3_3,#N/A
2020-01-08 15:30:00,4,1,,4_1,#N/A
2020-01-08 15:30:00,4,2,,4_2,#N/A
2020-01-08 15:30:00,4,3,40,4_3,40
2020-01-08 15:45:00,1,1,82,1_1,82
2020-01-08 15:45:00,1,2,64,1_2,64
2020-01-08 15:45:00,1,3,,1_3,#N/A
2020-01-08 15:45:00,2,1,,2_1,#N/A
2020-01-08 15:45:00,2,2,64,2_2,64
2020-01-08 15:45:00,2,3,,2_3,#N/A
2020-01-08 15:45:00,3,1,,3_1,#N/A
2020-01-08 15:45:00,3,2,64,3_2,64
2020-01-08 15:45:00,3,3,,3_3,#N/A
2020-01-08 15:45:00,4,1,,4_1,#N/A
2020-01-08 15:45:00,4,2,64,4_2,64
2020-01-08 15:45:00,4,3,,4_3,#N/A
2020-01-08 16:00:00,1,1,,1_1,#N/A
2020-01-08 16:00:00,1,2,64,1_2,64
2020-01-08 16:00:00,1,3,,1_3,#N/A
2020-01-08 16:00:00,2,1,,2_1,#N/A
2020-01-08 16:00:00,2,2,64,2_2,64
2020-01-08 16:00:00,2,3,24,2_3,24
2020-01-08 16:00:00,3,1,57,3_1,57
2020-01-08 16:00:00,3,2,64,3_2,64
2020-01-08 16:00:00,3,3,79,3_3,79
2020-01-08 16:00:00,4,1,,4_1,#N/A
2020-01-08 16:00:00,4,2,64,4_2,64
2020-01-08 16:00:00,4,3,,4_3,#N/A
2020-01-08 16:15:00,1,1,70,1_1,70
2020-01-08 16:15:00,1,2,64,1_2,64
2020-01-08 16:15:00,1,3,,1_3,#N/A
2020-01-08 16:15:00,2,1,10,2_1,10
2020-01-08 16:15:00,2,2,64,2_2,64
2020-01-08 16:15:00,2,3,17,2_3,17
2020-01-08 16:15:00,3,1,70,3_1,70
2020-01-08 16:15:00,3,2,64,3_2,64
2020-01-08 16:15:00,3,3,14,3_3,14
2020-01-08 16:15:00,4,1,,4_1,#N/A
2020-01-08 16:15:00,4,2,,4_2,#N/A
2020-01-08 16:15:00,4,3,,4_3,#N/A
2020-01-08 16:30:00,1,1,,1_1,#N/A
2020-01-08 16:30:00,1,2,,1_2,#N/A
2020-01-08 16:30:00,1,3,,1_3,#N/A
2020-01-08 16:30:00,2,1,0,2_1,0
2020-01-08 16:30:00,2,2,64,2_2,64
2020-01-08 16:30:00,2,3,,2_3,#N/A
2020-01-08 16:30:00,3,1,,3_1,#N/A
2020-01-08 16:30:00,3,2,64,3_2,64
2020-01-08 16:30:00,3,3,59,3_3,59
2020-01-08 16:30:00,4,1,25,4_1,25
2020-01-08 16:30:00,4,2,64,4_2,64
2020-01-08 16:30:00,4,3,,4_3,#N/A
2020-01-08 16:45:00,1,1,45,1_1,45
2020-01-08 16:45:00,1,2,64,1_2,64
2020-01-08 16:45:00,1,3,27,1_3,27
2020-01-08 16:45:00,2,1,,2_1,#N/A
2020-01-08 16:45:00,2,2,,2_2,#N/A
2020-01-08 16:45:00,2,3,64,2_3,64
2020-01-08 16:45:00,3,1,13,3_1,13
2020-01-08 16:45:00,3,2,64,3_2,64
2020-01-08 16:45:00,3,3,99,3_3,99
2020-01-08 16:45:00,4,1,3,4_1,3
2020-01-08 16:45:00,4,2,64,4_2,64
2020-01-08 16:45:00,4,3,88,4_3,88
2020-01-08 17:00:00,1,1,88,1_1,88
2020-01-08 17:00:00,1,2,67,1_2,67
2020-01-08 17:00:00,1,3,,1_3,#N/A
2020-01-08 17:00:00,2,1,54,2_1,54
2020-01-08 17:00:00,2,2,67,2_2,67
2020-01-08 17:00:00,2,3,,2_3,#N/A
2020-01-08 17:00:00,3,1,,3_1,#N/A
2020-01-08 17:00:00,3,2,67,3_2,67
2020-01-08 17:00:00,3,3,,3_3,#N/A
2020-01-08 17:00:00,4,1,,4_1,#N/A
2020-01-08 17:00:00,4,2,67,4_2,67
2020-01-08 17:00:00,4,3,88,4_3,88
2020-01-08 17:15:00,1,1,,1_1,#N/A
2020-01-08 17:15:00,1,2,67,1_2,67
2020-01-08 17:15:00,1,3,36,1_3,36
2020-01-08 17:15:00,2,1,,2_1,#N/A
2020-01-08 17:15:00,2,2,67,2_2,67
2020-01-08 17:15:00,2,3,67,2_3,67
2020-01-08 17:15:00,3,1,,3_1,#N/A
2020-01-08 17:15:00,3,2,67,3_2,67
2020-01-08 17:15:00,3,3,,3_3,#N/A
2020-01-08 17:15:00,4,1,64,4_1,64
2020-01-08 17:15:00,4,2,67,4_2,67
2020-01-08 17:15:00,4,3,82,4_3,82
2020-01-08 17:30:00,1,1,38,1_1,38
2020-01-08 17:30:00,1,2,67,1_2,67
2020-01-08 17:30:00,1,3,43,1_3,43
2020-01-08 17:30:00,2,1,,2_1,#N/A
2020-01-08 17:30:00,2,2,67,2_2,67
2020-01-08 17:30:00,2,3,52,2_3,52
2020-01-08 17:30:00,3,1,,3_1,#N/A
2020-01-08 17:30:00,3,2,67,3_2,67
2020-01-08 17:30:00,3,3,,3_3,#N/A
2020-01-08 17:30:00,4,1,,4_1,#N/A
2020-01-08 17:30:00,4,2,67,4_2,67
2020-01-08 17:30:00,4,3,,4_3,#N/A
2020-01-08 17:45:00,1,1,,1_1,#N/A
2020-01-08 17:45:00,1,2,67,1_2,67
2020-01-08 17:45:00,1,3,,1_3,#N/A
2020-01-08 17:45:00,2,1,8,2_1,8
2020-01-08 17:45:00,2,2,67,2_2,67
2020-01-08 17:45:00,2,3,,2_3,#N/A
2020-01-08 17:45:00,3,1,2,3_1,2
2020-01-08 17:45:00,3,2,,3_2,#N/A
2020-01-08 17:45:00,3,3,,3_3,#N/A
2020-01-08 17:45:00,4,1,64,4_1,64
2020-01-08 17:45:00,4,2,67,4_2,67
2020-01-08 17:45:00,4,3,,4_3,#N/A
2020-01-08 18:00:00,1,1,,1_1,#N/A
2020-01-08 18:00:00,1,2,67,1_2,67
2020-01-08 18:00:00,1,3,16,1_3,16
2020-01-08 18:00:00,2,1,,2_1,#N/A
2020-01-08 18:00:00,2,2,67,2_2,67
2020-01-08 18:00:00,2,3,47,2_3,47
2020-01-08 18:00:00,3,1,54,3_1,54
2020-01-08 18:00:00,3,2,67,3_2,67
2020-01-08 18:00:00,3,3,,3_3,#N/A
2020-01-08 18:00:00,4,1,,4_1,#N/A
2020-01-08 18:00:00,4,2,67,4_2,67
2020-01-08 18:00:00,4,3,24,4_3,24
2020-01-08 18:15:00,1,1,99,1_1,99
2020-01-08 18:15:00,1,2,70,1_2,70
2020-01-08 18:15:00,1,3,25,1_3,25
2020-01-08 18:15:00,2,1,9,2_1,9
2020-01-08 18:15:00,2,2,70,2_2,70
2020-01-08 18:15:00,2,3,85,2_3,85
2020-01-08 18:15:00,3,1,36,3_1,36
2020-01-08 18:15:00,3,2,70,3_2,70
2020-01-08 18:15:00,3,3,,3_3,#N/A
2020-01-08 18:15:00,4,1,73,4_1,73
2020-01-08 18:15:00,4,2,,4_2,#N/A
2020-01-08 18:15:00,4,3,,4_3,#N/A
2020-01-08 18:30:00,1,1,,1_1,#N/A
2020-01-08 18:30:00,1,2,70,1_2,70
2020-01-08 18:30:00,1,3,92,1_3,92
2020-01-08 18:30:00,2,1,,2_1,#N/A
2020-01-08 18:30:00,2,2,70,2_2,70
2020-01-08 18:30:00,2,3,57,2_3,57
2020-01-08 18:30:00,3,1,8,3_1,8
2020-01-08 18:30:00,3,2,70,3_2,70
2020-01-08 18:30:00,3,3,,3_3,#N/A
2020-01-08 18:30:00,4,1,,4_1,#N/A
2020-01-08 18:30:00,4,2,70,4_2,70
2020-01-08 18:30:00,4,3,52,4_3,52
2020-01-08 18:45:00,1,1,,1_1,#N/A
2020-01-08 18:45:00,1,2,70,1_2,70
2020-01-08 18:45:00,1,3,,1_3,#N/A
2020-01-08 18:45:00,2,1,,2_1,#N/A
2020-01-08 18:45:00,2,2,70,2_2,70
2020-01-08 18:45:00,2,3,,2_3,#N/A
2020-01-08 18:45:00,3,1,,3_1,#N/A
2020-01-08 18:45:00,3,2,70,3_2,70
2020-01-08 18:45:00,3,3,,3_3,#N/A
2020-01-08 18:45:00,4,1,,4_1,#N/A
2020-01-08 18:45:00,4,2,70,4_2,70
2020-01-08 18:45:00,4,3,99,4_3,99
2020-01-08 19:00:00,1,1,14,1_1,14
2020-01-08 19:00:00,1,2,70,1_2,70
2020-01-08 19:00:00,1,3,3,1_3,3
2020-01-08 19:00:00,2,1,,2_1,#N/A
2020-01-08 19:00:00,2,2,70,2_2,70
2020-01-08 19:00:00,2,3,,2_3,#N/A
2020-01-08 19:00:00,3,1,,3_1,#N/A
2020-01-08 19:00:00,3,2,70,3_2,70
2020-01-08 19:00:00,3,3,,3_3,#N/A
2020-01-08 19:00:00,4,1,70,4_1,70
2020-01-08 19:00:00,4,2,70,4_2,70
2020-01-08 19:00:00,4,3,,4_3,#N/A
2020-01-08 19:15:00,1,1,7,1_1,7
2020-01-08 19:15:00,1,2,70,1_2,70
2020-01-08 19:15:00,1,3,,1_3,#N/A
2020-01-08 19:15:00,2,1,,2_1,#N/A
2020-01-08 19:15:00,2,2,70,2_2,70
2020-01-08 19:15:00,2,3,,2_3,#N/A
2020-01-08 19:15:00,3,1,1,3_1,1
2020-01-08 19:15:00,3,2,70,3_2,70
2020-01-08 19:15:00,3,3,59,3_3,59
2020-01-08 19:15:00,4,1,1,4_1,1
2020-01-08 19:15:00,4,2,70,4_2,70
2020-01-08 19:15:00,4,3,,4_3,#N/A
2020-01-08 19:30:00,1,1,,1_1,#N/A
2020-01-08 19:30:00,1,2,73,1_2,73
2020-01-08 19:30:00,1,3,,1_3,#N/A
2020-01-08 19:30:00,2,1,59,2_1,59
2020-01-08 19:30:00,2,2,,2_2,#N/A
2020-01-08 19:30:00,2,3,9,2_3,9
2020-01-08 19:30:00,3,1,,3_1,#N/A
2020-01-08 19:30:00,3,2,73,3_2,73
2020-01-08 19:30:00,3,3,,3_3,#N/A
2020-01-08 19:30:00,4,1,70,4_1,70
2020-01-08 19:30:00,4,2,73,4_2,73
2020-01-08 19:30:00,4,3,,4_3,#N/A
2020-01-08 19:45:00,1,1,82,1_1,82
2020-01-08 19:45:00,1,2,73,1_2,73
2020-01-08 19:45:00,1,3,,1_3,#N/A
2020-01-08 19:45:00,2,1,0,2_1,0
2020-01-08 19:45:00,2,2,73,2_2,73
2020-01-08 19:45:00,2,3,43,2_3,43
2020-01-08 19:45:00,3,1,0,3_1,0
2020-01-08 19:45:00,3,2,73,3_2,73
2020-01-08 19:45:00,3,3,,3_3,#N/A
2020-01-08 19:45:00,4,1,,4_1,#N/A
2020-01-08 19:45:00,4,2,73,4_2,73
2020-01-08 19:45:00,4,3,,4_3,#N/A
2020-01-08 20:00:00,1,1,,1_1,#N/A
2020-01-08 20:00:00,1,2,73,1_2,73
2020-01-08 20:00:00,1,3,,1_3,#N/A
2020-01-08 20:00:00,2,1,,2_1,#N/A
2020-01-08 20:00:00,2,2,73,2_2,73
2020-01-08 20:00:00,2,3,,2_3,#N/A
2020-01-08 20:00:00,3,1,,3_1,#N/A
2020-01-08 20:00:00,3,2,73,3_2,73
2020-01-08 20:00:00,3,3,,3_3,#N/A
2020-01-08 20:00:00,4,1,73,4_1,73
2020-01-08 20:00:00,4,2,73,4_2,73
2020-01-08 20:00:00,4,3,,4_3,#N/A
2020-01-08 20:15:00,1,1,,1_1,#N/A
2020-01-08 20:15:00,1,2,73,1_2,73
2020-01-08 20:15:00,1,3,64,1_3,64
2020-01-08 20:15:00,2,1,,2_1,#N/A
2020-01-08 20:15:00,2,2,73,2_2,73
2020-01-08 20:15:00,2,3,17,2_3,17
2020-01-08 20:15:00,3,1,,3_1,#N/A
2020-01-08 20:15:00,3,2,73,3_2,73
2020-01-08 20:15:00,3,3,36,3_3,36
2020-01-08 20:15:00,4,1,14,4_1,14
2020-01-08 20:15:00,4,2,73,4_2,73
2020-01-08 20:15:00,4,3,13,4_3,13
2020-01-08 20:30:00,1,1,82,1_1,82
2020-01-08 20:30:00,1,2,73,1_2,73
2020-01-08 20:30:00,1,3,99,1_3,99
2020-01-08 20:30:00,2,1,0,2_1,0
2020-01-08 20:30:00,2,2,73,2_2,73
2020-01-08 20:30:00,2,3,2,2_3,2
2020-01-08 20:30:00,3,1,,3_1,#N/A
2020-01-08 20:30:00,3,2,73,3_2,73
2020-01-08 20:30:00,3,3,32,3_3,32
2020-01-08 20:30:00,4,1,,4_1,#N/A
2020-01-08 20:30:00,4,2,73,4_2,73
2020-01-08 20:30:00,4,3,29,4_3,29
2020-01-08 20:45:00,1,1,,1_1,#N/A
2020-01-08 20:45:00,1,2,,1_2,#N/A
2020-01-08 20:45:00,1,3,99,1_3,99
2020-01-08 20:45:00,2,1,,2_1,#N/A
2020-01-08 20:45:00,2,2,76,2_2,76
2020-01-08 20:45:00,2,3,,2_3,#N/A
2020-01-08 20:45:00,3,1,,3_1,#N/A
2020-01-08 20:45:00,3,2,76,3_2,76
2020-01-08 20:45:00,3,3,16,3_3,16
2020-01-08 20:45:00,4,1,29,4_1,29
2020-01-08 20:45:00,4,2,76,4_2,76
2020-01-08 20:45:00,4,3,,4_3,#N/A
2020-01-08 21:00:00,1,1,88,1_1,88
2020-01-08 21:00:00,1,2,76,1_2,76
2020-01-08 21:00:00,1,3,,1_3,#N/A
2020-01-08 21:00:00,2,1,73,2_1,73
2020-01-08 21:00:00,2,2,76,2_2,76
2020-01-08 21:00:00,2,3,25,2_3,25
2020-01-08 21:00:00,3,1,3,3_1,3
2020-01-08 21:00:00,3,2,76,3_2,76
2020-01-08 21:00:00,3,3,,3_3,#N/A
2020-01-08 21:00:00,4,1,,4_1,#N/A
2020-01-08 21:00:00,4,2,76,4_2,76
2020-01-08 21:00:00,4,3,,4_3,#N/A
2020-01-08 21:15:00,1,1,,1_1,#N/A
2020-01-08 21:15:00,1,2,76,1_2,76
2020-01-08 21:15:00,1,3,1,1_3,1
2020-01-08 21:15:00,2,1,76,2_1,76
2020-01-08 21:15:00,2,2,76,2_2,76
2020-01-08 21:15:00,2,3,8,2_3,8
2020-01-08 21:15:00,3,1,36,3_1,36
2020-01-08 21:15:00,3,2,76,3_2,76
2020-01-08 21:15:00,3,3,57,3_3,57
2020-01-08 21:15:00,4,1,40,4_1,40
2020-01-08 21:15:00,4,2,76,4_2,76
2020-01-08 21:15:00,4,3,95,4_3,95
2020-01-08 21:30:00,1,1,,1_1,#N/A
2020-01-08 21:30:00,1,2,76,1_2,76
2020-01-08 21:30:00,1,3,32,1_3,32
2020-01-08 21:30:00,2,1,,2_1,#N/A
2020-01-08 21:30:00,2,2,,2_2,#N/A
2020-01-08 21:30:00,2,3,52,2_3,52
2020-01-08 21:30:00,3,1,2,3_1,2
2020-01-08 21:30:00,3,2,,3_2,#N/A
2020-01-08 21:30:00,3,3,,3_3,#N/A
2020-01-08 21:30:00,4,1,,4_1,#N/A
2020-01-08 21:30:00,4,2,76,4_2,76
2020-01-08 21:30:00,4,3,,4_3,#N/A
2020-01-08 21:45:00,1,1,,1_1,#N/A
2020-01-08 21:45:00,1,2,76,1_2,76
2020-01-08 21:45:00,1,3,,1_3,#N/A
2020-01-08 21:45:00,2,1,,2_1,#N/A
2020-01-08 21:45:00,2,2,76,2_2,76
2020-01-08 21:45:00,2,3,,2_3,#N/A
2020-01-08 21:45:00,3,1,2,3_1,2
2020-01-08 21:45:00,3,2,76,3_2,76
2020-01-08 21:45:00,3,3,,3_3,#N/A
2020-01-08 21:45:00,4,1,,4_1,#N/A
2020-01-08 21:45:00,4,2,76,4_2,76
2020-01-08 21:45:00,4,3,95,4_3,95
2020-01-08 22:00:00,1,1,,1_1,#N/A
2020-01-08 22:00:00,1,2,79,1_2,79
2020-01-08 22:00:00,1,3,,1_3,#N/A
2020-01-08 22:00:00,2,1,12,2_1,12
2020-01-08 22:00:00,2,2,79,2_2,79
2020-01-08 22:00:00,2,3,88,2_3,88
2020-01-08 22:00:00,3,1,,3_1,#N/A
2020-01-08 22:00:00,3,2,79,3_2,79
2020-01-08 22:00:00,3,3,,3_3,#N/A
2020-01-08 22:00:00,4,1,19,4_1,19
2020-01-08 22:00:00,4,2,79,4_2,79
2020-01-08 22:00:00,4,3,43,4_3,43
2020-01-08 22:15:00,1,1,,1_1,#N/A
2020-01-08 22:15:00,1,2,79,1_2,79
2020-01-08 22:15:00,1,3,,1_3,#N/A
2020-01-08 22:15:00,2,1,,2_1,#N/A
2020-01-08 22:15:00,2,2,79,2_2,79
2020-01-08 22:15:00,2,3,43,2_3,43
2020-01-08 22:15:00,3,1,38,3_1,38
2020-01-08 22:15:00,3,2,79,3_2,79
2020-01-08 22:15:00,3,3,,3_3,#N/A
2020-01-08 22:15:00,4,1,,4_1,#N/A
2020-01-08 22:15:00,4,2,79,4_2,79
2020-01-08 22:15:00,4,3,,4_3,#N/A
2020-01-08 22:30:00,1,1,,1_1,#N/A
2020-01-08 22:30:00,1,2,79,1_2,79
2020-01-08 22:30:00,1,3,,1_3,#N/A
2020-01-08 22:30:00,2,1,4,2_1,4
2020-01-08 22:30:00,2,2,79,2_2,79
2020-01-08 22:30:00,2,3,,2_3,#N/A
2020-01-08 22:30:00,3,1,,3_1,#N/A
2020-01-08 22:30:00,3,2,79,3_2,79
2020-01-08 22:30:00,3,3,29,3_3,29
2020-01-08 22:30:00,4,1,,4_1,#N/A
2020-01-08 22:30:00,4,2,79,4_2,79
2020-01-08 22:30:00,4,3,,4_3,#N/A
2020-01-08 22:45:00,1,1,67,1_1,67
2020-01-08 22:45:00,1,2,,1_2,#N/A
2020-01-08 22:45:00,1,3,,1_3,#N/A
2020-01-08 22:45:00,2,1,,2_1,#N/A
2020-01-08 22:45:00,2,2,79,2_2,79
2020-01-08 22:45:00,2,3,92,2_3,92
2020-01-08 22:45:00,3,1,,3_1,#N/A
2020-01-08 22:45:00,3,2,79,3_2,79
2020-01-08 22:45:00,3,3,,3_3,#N/A
2020-01-08 22:45:00,4,1,16,4_1,16
2020-01-08 22:45:00,4,2,79,4_2,79
2020-01-08 22:45:00,4,3,,4_3,#N/A
2020-01-08 23:00:00,1,1,52,1_1,52
2020-01-08 23:00:00,1,2,79,1_2,79
2020-01-08 23:00:00,1,3,,1_3,#N/A
2020-01-08 23:00:00,2,1,,2_1,#N/A
2020-01-08 23:00:00,2,2,79,2_2,79
2020-01-08 23:00:00,2,3,38,2_3,38
2020-01-08 23:00:00,3,1,,3_1,#N/A
2020-01-08 23:00:00,3,2,79,3_2,79
2020-01-08 23:00:00,3,3,,3_3,#N/A
2020-01-08 23:00:00,4,1,38,4_1,38
2020-01-08 23:00:00,4,2,79,4_2,79
2020-01-08 23:00:00,4,3,,4_3,#N/A
2020-01-08 23:15:00,1,1,,1_1,#N/A
2020-01-08 23:15:00,1,2,,1_2,#N/A
2020-01-08 23:15:00,1,3,,1_3,#N/A
2020-01-08 23:15:00,2,1,79,2_1,79
2020-01-08 23:15:00,2,2,82,2_2,82
2020-01-08 23:15:00,2,3,24,2_3,24
2020-01-08 23:15:00,3,1,62,3_1,62
2020-01-08 23:15:00,3,2,82,3_2,82
2020-01-08 23:15:00,3,3,,3_3,#N/A
2020-01-08 23:15:00,4,1,,4_1,#N/A
2020-01-08 23:15:00,4,2,82,4_2,82
2020-01-08 23:15:00,4,3,,4_3,#N/A
2020-01-08 23:30:00,1,1,47,1_1,47
2020-01-08 23:30:00,1,2,82,1_2,82
2020-01-08 23:30:00,1,3,8,1_3,8
2020-01-08 23:30:00,2,1,,2_1,#N/A
2020-01-08 23:30:00,2,2,82,2_2,82
2020-01-08 23:30:00,2,3,,2_3,#N/A
2020-01-08 23:30:00,3,1,47,3_1,47
2020-01-08 23:30:00,3,2,82,3_2,82
2020-01-08 23:30:00,3,3,45,3_3,45
2020-01-08 23:30:00,4,1,17,4_1,17
2020-01-08 23:30:00,4,2,,4_2,#N/A
2020-01-08 23:30:00,4,3,,4_3,#N/A
2020-01-08 23:45:00,1,1,,1_1,#N/A
2020-01-08 23:45:00,1,2,82,1_2,82
2020-01-08 23:45:00,1,3,,1_3,#N/A
2020-01-08 23:45:00,2,1,,2_1,#N/A
2020-01-08 23:45:00,2,2,82,2_2,82
2020-01-08 23:45:00,2,3,,2_3,#N/A
2020-01-08 23:45:00,3,1,38,3_1,38
2020-01-08 23:45:00,3,2,82,3_2,82
2020-01-08 23:45:00,3,3,29,3_3,29
2020-01-08 23:45:00,4,1,34,4_1,34
2020-01-08 23:45:00,4,2,82,4_2,82
2020-01-08 23:45:00,4,3,59,4_3,59
,,,0,,0
